date, pm25, pm10, o3, no2, so2, co
2016/12/18, 120, 44, , 19, , 8
2016/12/19, 115, 39, , 24, , 9
2016/12/20, 112, 44, , 25, , 11
2016/12/21, 113, 64, , 28, , 13
2016/12/22, 156, 44, , 20, , 8
2016/12/23, 125, 32, , 15, , 7
2016/12/24, 94, 17, , 8, , 6
2016/12/25, 63, 15, , 8, , 6
2016/12/26, 55, 8, , 12, , 5
2016/12/27, 31, 22, , 21, , 5
2016/12/28, 38, 38, , 28, , 8
2016/12/29, 94, 49, , 21, , 7
2016/12/30, 133, 46, , 17, , 6
2016/12/31, 127, 40, , 15, , 6
2017/1/1, 113, 42, , 16, , 6
2016/7/1, 53, 31, , 32, , 5
2016/7/2, 58, 19, , 18, , 3
2016/7/3, 42, 24, , 26, , 4
2016/7/4, 35, 29, , 38, , 5
2016/7/5, 43, 24, , 18, , 3
2016/7/6, 34, 16, , 16, , 3
2016/7/7, 35, 25, , 32, , 5
2016/7/8, 43, 23, , 20, , 3
2016/7/9, 41, 17, , 20, , 3
2016/7/10, 34, 24, , 35, , 5
2016/7/11, 51, 29, , 41, , 7
2016/7/12, 62, 22, , 33, , 6
2016/7/13, 63, 16, , 21, , 5
2016/7/14, 46, 11, , 16, , 3
2016/7/15, 24, 21, , 22, , 4
2016/7/16, 45, 19, , 22, , 5
2016/7/17, 50, 22, , 29, , 5
2016/7/18, 44, 20, , 27, , 5
2016/7/19, 34, 20, , 31, , 5
2016/7/20, 27, 29, , 33, , 6
2016/7/21, 31, 23, , 32, , 6
2016/7/22, 38, 22, , 24, , 6
2016/7/23, 48, 24, , 19, , 6
2016/7/24, 60, 30, , 32, , 7
2016/7/25, 57, 37, , 43, , 8
2016/7/26, 63, 31, , 35, , 8
2016/7/27, 64, 33, , 38, , 7
2016/7/28, 69, 29, , 41, , 7
2016/7/29, 59, 25, 27, 26, 1, 6
2016/7/30, 56, 25, , 28, , 6
2016/7/31, 49, 19, , 31, , 6
2016/8/1, 45, 26, , 36, , 6
2016/8/2, 38, 23, , 34, , 6
2016/8/3, 57, 27, , 36, , 7
2016/8/4, 56, 28, , 28, , 7
2016/8/5, 61, 20, , 17, , 6
2016/8/6, 55, 14, , 15, , 5
2016/8/7, 33, 24, , 37, , 7
2016/8/8, 41, 35, , 38, , 8
2016/8/9, 61, 19, , 34, , 8
2016/8/10, 51, 19, , 27, , 6
2016/8/11, 39, 26, , 35, , 7
2016/8/12, 40, 28, , 23, , 6
2016/8/13, 59, 20, , 15, , 6
2016/8/14, 45, 15, , 17, , 6
2016/8/15, 24, 23, , 25, , 7
2016/8/16, 40, 27, , 31, , 8
2016/8/17, 42, 32, , 33, , 8
2016/8/18, 54, 31, , 37, , 8
2016/8/19, 63, 33, , 27, , 9
2016/8/20, 67, 28, , 22, , 8
2016/8/21, 68, 22, , 31, , 8
2016/8/22, 56, 31, , 32, , 8
2016/8/23, 62, 24, , 31, , 7
2016/8/24, 49, 19, , 31, , 7
2016/8/25, 48, 24, , 32, , 5
2016/8/26, 45, 35, , 38, , 8
2016/8/27, 61, 33, , 35, , 7
2016/8/28, 70, 38, , 34, , 6
2016/8/29, 64, 25, , 28, , 5
2016/8/30, 34, 39, , 37, , 7
2016/8/31, 54, 36, , 41, , 8
2016/9/1, 62, 42, , 51, , 8
2016/9/2, 67, 45, , 42, , 8
2016/9/3, 69, 41, , 36, , 7
2016/9/4, 69, 19, , 25, , 6
2016/9/5, 55, 17, , 25, , 6
2016/9/6, 34, 44, , 48, , 11
2016/9/7, 59, 58, , 56, , 12
2016/9/8, 90, 60, , 61, , 11
2016/9/9, 96, 54, , 50, , 9
2016/9/10, 94, 55, , 51, , 11
2016/9/11, 100, 52, , 45, , 10
2016/9/12, 82, 51, , 30, , 8
