date, pm10, o3, no2, so2, co
2019/11/23, 21, 8, 2, 5, 4
2019/11/24, 21, 6, 3, 5, 4
2019/11/25, 22, 4, 5, 6, 4
2019/11/26, 21, 6, 7, 7, 5
2019/11/27, 32, 17, 4, 8, 3
2019/11/28, 16, 25, 4, 7, 3
2019/11/29, 8, 21, 6, 6, 4
2019/11/30, 12, 17, 2, 5, 3
2019/12/1, 11, 16, 13, 6, 5
2019/12/2, 24, 14, 8, 6, 4
2019/12/3, 22, 12, 6, 6, 3
2019/12/4, 17, 14, 7, 6, 3
2019/12/5, 22, , , , 
2019/12/23, 34, 14, 5, 8, 4
2019/12/24, 13, 6, 5, 7, 5
2019/12/25, 21, 13, 3, 7, 4
2019/7/1, 15, 26, 1, 4, 3
2019/7/2, 10, 27, 2, 4, 3
2019/7/3, 9, 24, 2, 4, 3
2019/7/4, 6, 27, 2, 4, 2
2019/7/5, 6, 19, 2, 4, 3
2019/7/6, 6, 26, 1, 4, 2
2019/7/7, 9, 22, 2, 4, 2
2019/7/8, 7, 22, 3, 4, 3
2019/7/9, 8, 17, 4, 4, 3
2019/7/10, 8, 25, 3, 4, 3
2019/7/11, 9, 30, 3, 4, 3
2019/7/12, 9, 27, 2, 4, 2
2019/7/13, 8, 7, 1, 4, 2
2019/7/14, 7, , 3, 4, 2
2019/7/15, 11, , 2, 4, 2
2019/7/16, 8, , 2, 4, 2
2019/7/17, 4, , 3, 4, 2
2019/7/18, 7, , 3, 4, 2
2019/7/19, 8, , 2, 4, 2
2019/7/20, 11, , 1, 4, 2
2019/7/21, 10, , 2, 4, 2
2019/7/22, 8, , 3, 4, 2
2019/7/23, 11, , 2, 4, 2
2019/7/24, 9, 21, 2, 4, 2
2019/7/25, 6, 27, 2, 4, 2
2019/7/26, 12, 29, 1, 4, 2
2019/7/27, 14, 30, 1, 5, 2
2019/7/28, 15, 34, 3, 5, 2
2019/7/29, 21, 23, 1, 4, 2
2019/7/30, 15, 27, 1, 4, 1
2019/7/31, 8, 20, 3, 4, 1
2019/8/1, 6, 24, 3, 4, 2
2019/8/2, 8, 28, 3, 4, 2
2019/8/3, 9, 29, 2, 4, 2
2019/8/4, 10, 29, 3, 4, 2
2019/8/5, 10, 33, 3, 5, 2
2019/8/6, 12, 29, 3, 5, 1
2019/8/7, 10, 28, 3, 5, 1
2019/8/8, 7, 26, 3, 4, 1
2019/8/9, 7, 24, 3, 4, 2
2019/8/10, 9, 33, 2, 4, 1
2019/8/11, 11, 31, 6, 4, 1
2019/8/12, 12, 29, 3, 4, 1
2019/8/13, 10, 30, 3, 4, 1
2019/8/14, 5, 39, 2, 4, 1
2019/8/15, 9, 20, 3, 3, 1
2019/8/16, 9, 33, 2, 4, 1
2019/8/17, 11, 28, 1, 4, 1
2019/8/18, 11, 27, 3, 4, 1
2019/8/19, 8, 32, 4, 3, 1
2019/8/20, 14, 32, 5, 3, 1
2019/8/21, 11, 37, 4, 3, 1
2019/8/22, 9, 41, 6, 3, 1
2019/8/23, 13, 45, 3, 3, 1
2019/8/24, 17, 40, 2, 3, 1
2019/8/25, 15, 41, 3, 4, 1
2019/8/26, 16, 45, 3, 4, 1
2019/8/27, 26, 38, 3, 5, 1
2019/8/28, 24, 44, 4, 4, 1
2019/8/29, 14, 32, 4, 4, 1
2019/8/30, 11, 47, 2, 4, 
2019/8/31, 13, 44, 2, 5, 1
2019/9/1, 18, 24, 5, 4, 1
2019/9/2, 7, 26, 2, 4, 
2019/9/3, 7, 30, 3, 4, 
2019/9/4, 7, 29, 3, 5, 
2019/9/5, 10, 25, 2, 4, 
2019/9/6, 4, , , , 
2019/9/19, 9, 18, 4, 4, 
2019/9/20, 7, 16, 3, 4, 
2019/9/21, 6, 22, 2, 5, 
2019/9/22, 8, 18, 2, 4, 
2019/9/23, 6, 21, 3, 5, 
2019/9/24, 13, 17, 5, 6, 
2019/9/25, 32, 21, 6, 5, 
2019/9/26, 28, 19, 6, 6, 
2019/9/27, 24, 17, 3, 5, 
2019/9/28, 11, 18, 1, 6, 
2019/9/29, 7, 27, 3, 6, 
2019/9/30, 5, 23, , 6, 
2019/4/1, 11, 37, 3, , 
2019/4/2, 34, 40, 3, 2, 
2019/4/3, 38, 43, 4, 2, 
2019/4/4, 43, 44, 5, 2, 1
2019/4/5, 43, 43, 3, 1, 
2019/4/6, 36, 48, 5, 1, 1
2019/4/7, 38, 36, 7, 1, 1
2019/4/8, 34, 29, 4, , 
2019/4/9, 12, 27, 8, , 1
2019/4/10, 19, , , , 
2019/4/15, 18, 40, 3, , 
2019/4/16, 18, 39, 5, , 
2019/4/17, 20, 47, 5, 5, 
2019/4/18, 27, 39, 6, , 1
2019/4/19, 21, 43, 5, , 1
2019/4/20, 15, 46, 4, , 1
2019/4/21, 20, 42, 1, , 
2019/4/22, 13, 47, 2, 1, 
2019/4/23, 92, 42, 3, 1, 
2019/4/24, 40, 40, 4, 2, 
2019/4/25, 36, , , , 
2019/4/30, 16, 35, 3, 1, 
2019/5/1, 18, 37, 2, 1, 
2019/5/2, 13, 35, 1, 2, 
2019/5/3, 10, 30, 3, 1, 
2019/5/4, 9, 32, 4, 1, 1
2019/5/5, 11, 33, 4, 1, 
2019/5/6, 11, 30, 4, 1, 
2019/5/7, 13, 38, 3, 1, 
2019/5/8, 13, 33, 5, 2, 
2019/5/9, 18, 32, 3, 1, 
2019/5/10, 14, 34, 3, 1, 
2019/5/11, 13, 27, 3, , 
2019/5/12, 13, 28, 3, , 
2019/5/13, 9, , , , 
2019/5/31, 10, 29, 2, 1, 
2019/6/1, 11, 30, 1, 1, 
2019/6/2, 8, 45, 2, 1, 
2019/6/13, 13, 41, 3, 1, 
2019/6/14, 9, 40, 2, 2, 
2019/6/15, 10, 29, 1, 2, 
2019/6/16, 10, 36, 3, 2, 
2019/6/17, 10, 36, 3, 2, 
2019/6/18, 11, 40, 2, 2, 
2019/6/19, 14, 44, 2, 2, 
2019/6/20, 17, 33, 3, 2, 
2019/6/21, 11, 31, 2, , 
2019/6/22, 10, 30, 2, , 
2019/6/23, 9, 32, 2, , 
2019/6/24, 10, 49, 3, , 
2019/6/25, 15, 58, 3, , 
2019/6/26, 22, 33, 2, 7, 3
2019/6/27, 16, 25, 3, 4, 3
2019/6/28, 10, 32, 1, 4, 3
2019/6/29, 12, 57, 2, 4, 3
2019/6/30, 12, 29, 2, 4, 3
2019/1/4, 21, 22, 3, 2, 
2019/1/5, 8, , , , 
2019/1/10, 24, 20, 7, 2, 2
2019/1/11, 14, 20, 8, 2, 2
2019/1/12, 17, 29, 2, 4, 1
2019/1/13, 5, 28, 3, 4, 1
2019/1/14, 10, 27, 5, 3, 2
2019/1/15, 14, 23, 5, 3, 1
2019/1/16, 14, 22, 4, 3, 1
2019/1/17, 10, 26, 7, 2, 2
2019/1/18, 12, 17, 5, 2, 2
2019/1/19, 16, 21, 3, 2, 2
2019/1/20, 17, 18, 6, 2, 2
2019/1/21, 21, 14, 7, 2, 3
2019/1/22, 35, 19, 9, 2, 3
2019/1/23, 43, 20, 7, 1, 3
2019/1/24, 36, 15, 12, 2, 5
2019/1/25, 49, 18, 6, 2, 3
2019/1/26, 36, 12, 6, 4, 3
2019/1/27, 34, 13, 9, 3, 4
2019/1/28, 31, 17, 8, 3, 3
2019/1/29, 19, 20, 7, 2, 2
2019/1/30, 19, 16, 8, 2, 3
2019/1/31, 31, 19, 7, 3, 3
2019/2/1, 35, 18, 9, 3, 4
2019/2/2, 37, 15, 6, 3, 3
2019/2/3, 15, 19, 7, 1, 2
2019/2/4, 12, 22, 5, 1, 1
2019/2/5, 16, 24, 5, 1, 1
2019/2/6, 16, 20, 7, 3, 2
2019/2/7, 25, 21, 6, 2, 2
2019/2/8, 19, 24, 4, 2, 2
2019/2/9, 13, 26, 2, 2, 1
2019/2/10, 10, 23, 6, 3, 1
2019/2/11, 10, 26, 8, 2, 2
2019/2/12, 14, 22, 5, 1, 1
2019/2/13, 17, 18, 7, 1, 2
2019/2/14, 26, 16, 8, 1, 2
2019/2/15, 29, 23, 8, 1, 2
2019/2/16, 22, 20, 6, 1, 2
2019/2/17, 34, 20, 7, 1, 2
2019/2/18, 26, 21, 8, 2, 2
2019/2/19, 34, 27, 6, 1, 1
2019/2/20, 15, 18, 8, 1, 1
2019/2/21, 19, 30, 5, , 1
2019/2/22, 9, 25, 5, , 2
2019/2/23, 18, 23, 6, 1, 1
2019/2/24, 21, 19, 9, , 2
2019/2/25, 23, 24, 11, 1, 3
2019/2/26, 30, 22, 9, 2, 1
2019/2/27, 33, 19, 10, 2, 2
2019/2/28, 41, 26, 10, 1, 3
2019/3/1, 29, 27, 9, 1, 3
2019/3/2, 38, 23, 4, 2, 
2019/3/3, 15, 33, 3, 3, 
2019/3/4, 10, 29, 6, 3, 1
2019/3/5, 11, 25, 6, 1, 1
2019/3/6, 16, 25, 5, 2, 1
2019/3/7, 17, 34, 3, 2, 1
2019/3/8, 10, 34, 3, 2, 1
2019/3/9, 11, 35, 4, 2, 1
2019/3/10, 15, 31, 9, 2, 2
2019/3/11, 14, 28, 6, 2, 2
2019/3/12, 17, 30, 4, 2, 1
2019/3/13, 10, 30, 3, 2, 1
2019/3/14, 8, 27, 4, 3, 1
2019/3/15, 8, 31, 5, 2, 1
2019/3/16, 12, 29, 2, 2, 1
2019/3/17, 9, 29, 3, 2, 1
2019/3/18, 9, 29, 6, 1, 1
2019/3/19, 12, 31, 5, 1, 1
2019/3/20, 16, 23, 5, 1, 
2019/3/21, 18, 22, 7, 1, 1
2019/3/22, 20, 20, 4, , 1
2019/3/23, 26, 31, 4, 1, 1
2019/3/24, 21, 29, 5, 1, 1
2019/3/25, 18, 30, 4, 1, 
2019/3/26, 15, , , , 
2019/3/28, 11, 28, 4, , 
2019/3/29, 12, 29, 6, 1, 1
2019/3/30, 24, 34, 3, 1, 
2019/3/31, 20, 32, 4, , 
2018/10/1, 17, 22, 3, 5, 
2018/10/2, 7, 25, 4, 5, 
2018/10/3, 6, 24, 6, 4, 
2018/10/4, 9, 16, 5, 4, 
2018/10/5, 15, 27, 6, 4, 
2018/10/6, 20, 21, 5, 4, 
2018/10/7, 16, 20, 4, 3, 
2018/10/8, 13, 16, 6, 3, 
2018/10/9, 18, 20, 6, 3, 
2018/10/10, 25, 31, 6, 5, 
2018/10/11, 33, 27, 7, 4, 
2018/10/12, 33, 32, 5, 3, 
2018/10/13, 37, 34, 3, 5, 
2018/10/14, 31, 31, 7, 4, 
2018/10/15, 29, 23, 8, 4, 
2018/10/16, 39, 23, 9, 4, 
2018/10/17, 43, 21, 9, 5, 2
2018/10/18, 48, 17, 7, 3, 1
2018/10/19, 19, 22, 6, 4, 1
2018/10/20, 14, 16, 3, 3, 1
2018/10/21, 13, 24, 6, 3, 1
2018/10/22, 14, 26, 2, 4, 
2018/10/23, 9, 27, 3, 4, 
2018/10/24, 7, 25, 4, 4, 
2018/10/25, 8, 21, 5, 4, 
2018/10/26, 11, 23, 3, 4, 
2018/10/27, 11, 18, 3, 3, 
2018/10/28, 6, 16, 2, 3, 
2018/10/29, 6, 25, 3, 4, 
2018/10/30, 23, 17, 6, 3, 
2018/10/31, 10, 20, 5, 4, 
2018/11/1, 20, 13, 8, 3, 
2018/11/2, 25, 17, 8, 3, 2
2018/11/3, 21, 21, 4, 2, 2
2018/11/4, 16, 13, 5, 3, 2
2018/11/5, 26, 19, 7, 4, 2
2018/11/6, 35, 15, 8, 4, 3
2018/11/7, 39, 4, 8, 3, 4
2018/11/8, 44, 8, 7, 3, 2
2018/11/9, 19, 12, 5, 3, 3
2018/11/10, 33, 14, 4, 3, 3
2018/11/11, 50, 14, 4, 3, 3
2018/11/12, 33, 21, 10, 3, 2
2018/11/13, 19, 20, 8, 3, 1
2018/11/14, 15, 8, 6, 2, 2
2018/11/15, 17, 13, 4, 1, 2
2018/11/16, 15, 6, 5, 1, 3
2018/11/17, 28, 20, 4, 2, 4
2018/11/18, 33, 17, 3, 2, 1
2018/11/19, 5, 14, 3, 2, 1
2018/11/20, 7, 15, 4, 2, 1
2018/11/21, 11, 16, 4, 2, 2
2018/11/22, 19, 18, 6, 2, 2
2018/11/23, 30, 1, 8, 3, 5
2018/11/24, 61, 11, 7, 3, 6
2018/11/25, 52, 8, 12, 2, 3
2018/11/26, 29, 12, 15, 2, 7
2018/11/27, 46, 17, 9, 1, 6
2018/11/28, 45, 17, 4, 3, 1
2018/11/29, 25, 16, 5, 4, 2
2018/11/30, 29, 13, 6, 3, 3
2018/12/1, 39, 10, 6, 3, 3
2018/12/2, 36, 12, 7, 3, 2
2018/12/3, 15, 28, 6, 2, 1
2018/12/4, 13, 28, 8, 1, 1
2018/12/5, 18, 16, 6, , 1
2018/12/6, 13, 11, 10, , 2
2018/12/10, 12, 13, 45, , 2
2018/12/11, 16, 4, 42, , 5
2018/12/12, 31, 14, 26, 3, 2
2018/12/13, 13, 16, 8, 2, 4
2018/12/14, 22, 3, 6, 2, 3
2018/12/15, 23, 6, 4, 2, 3
2018/12/16, 16, 9, 7, 3, 4
2018/12/17, 34, 9, 9, 3, 4
2018/12/18, 47, 15, 10, 3, 4
2018/12/19, 45, 11, 10, 3, 4
2018/12/20, 46, 5, 11, 3, 4
2018/12/21, 32, 17, 8, 3, 4
2018/12/22, 15, 14, 7, 2, 3
2018/12/23, 16, 17, 6, 2, 2
2018/12/24, 11, 23, 4, 1, 2
2018/12/25, 12, 23, 3, 1, 1
2018/12/26, 12, 19, 4, 1, 1
2018/12/27, 6, 22, 6, 2, 1
2018/12/28, 12, 23, 2, 1, 1
2018/12/29, 7, , , , 
2018/7/1, 5, 28, 4, 2, 
2018/7/2, 7, 34, 4, 2, 
2018/7/3, 9, 40, 5, 3, 
2018/7/4, 14, 25, 4, 3, 
2018/7/5, 12, 31, 4, 2, 
2018/7/6, 13, 28, 3, 2, 
2018/7/7, 19, 19, 3, 2, 
2018/7/8, 13, , 5, 2, 
2018/7/9, 15, , 4, 2, 
2018/7/10, 13, , 6, 2, 
2018/7/11, 16, , 5, 2, 
2018/7/12, 11, 10, 6, 2, 
2018/7/13, 11, 29, 3, 2, 
2018/7/14, 13, 31, 2, 2, 
2018/7/15, 9, 32, 4, 2, 
2018/7/16, 9, 22, 6, 3, 
2018/7/17, 15, 23, 5, 3, 
2018/7/18, 13, 27, 5, 3, 
2018/7/19, 17, 31, 4, 3, 
2018/7/20, 13, 39, 4, 3, 
2018/7/21, 13, 44, 3, 2, 
2018/7/22, 14, 34, 5, 3, 
2018/7/23, 19, , 4, 2, 
2018/7/24, 12, , 4, 2, 
2018/7/25, 9, , 4, 2, 
2018/7/26, 14, , 4, 2, 
2018/7/27, 22, , 4, 3, 
2018/7/28, 18, , 3, 3, 
2018/7/29, 13, , 4, 3, 
2018/7/30, 12, , 4, 3, 
2018/7/31, 18, , 4, 3, 
2018/8/1, 26, , 4, 3, 
2018/8/2, 21, , , , 
2018/8/16, 9, 38, 4, 4, 
2018/8/17, 12, 32, 4, 3, 
2018/8/18, 13, 33, 3, 3, 
2018/8/19, 16, 17, 5, 4, 
2018/8/20, 14, 25, , 4, 
2018/8/21, 14, 29, 4, 3, 
2018/8/22, 13, 48, 5, 3, 
2018/8/23, 32, 34, 7, 4, 
2018/8/24, 18, 25, 3, 4, 
2018/8/25, 9, 26, 3, 4, 
2018/8/26, 6, 31, 4, 4, 
2018/8/27, 9, 21, 5, 3, 
2018/8/28, 8, 26, 4, 3, 
2018/8/29, 10, 39, 6, 4, 
2018/8/30, 19, 36, 4, 3, 
2018/8/31, 12, 30, 4, 3, 
2018/9/1, 6, 33, 2, 3, 
2018/9/2, 7, 35, 2, 3, 
2018/9/3, 7, 29, 6, 4, 
2018/9/4, 11, 32, 5, 3, 
2018/9/5, 14, 29, 4, 3, 
2018/9/6, 14, 33, 6, 4, 
2018/9/7, 21, 31, 5, 4, 
2018/9/8, 12, 34, 2, 3, 
2018/9/9, 8, 40, 7, 4, 
2018/9/10, 17, 23, 4, 3, 
2018/9/11, 12, 21, 6, 3, 
2018/9/12, 9, 21, 6, 1, 
2018/9/13, 12, 27, 6, 2, 
2018/9/14, 12, 27, 4, , 
2018/9/15, 12, 23, 4, , 
2018/9/16, 7, 32, 9, , 
2018/9/17, 13, 45, 8, , 
2018/9/18, 22, 29, 8, , 
2018/9/19, 23, 32, 7, , 
2018/9/20, 26, 47, 4, , 
2018/9/21, 29, 24, 1, , 
2018/9/22, 10, 20, 3, , 
2018/9/23, 11, 24, 4, , 
2018/9/24, 5, 28, 6, , 
2018/9/25, 7, 25, 3, , 
2018/9/26, 12, 21, 3, , 
2018/9/27, 7, 21, 6, 3, 
2018/9/28, 11, 25, 4, 3, 
2018/9/29, 7, 25, 4, 4, 
2018/9/30, 12, 24, 6, 5, 
2018/4/1, 11, , 3, 6, 
2018/4/2, 12, , 10, 6, 
2018/4/3, 24, , 7, 6, 
2018/4/4, 18, 30, 6, 5, 
2018/4/5, 13, 33, 4, 4, 
2018/4/6, 13, 43, 3, 4, 
2018/4/7, 16, 42, 4, 5, 
2018/4/8, 21, 40, 10, 6, 
2018/4/9, 34, 32, 8, 5, 
2018/4/10, 31, 32, 3, 4, 
2018/4/11, 18, 32, 5, 4, 
2018/4/12, 25, 39, 4, 5, 
2018/4/13, 34, 36, 3, 4, 
2018/4/14, 14, 43, 5, 5, 
2018/4/15, 15, 20, 14, 6, 
2018/4/16, 37, 27, 8, 4, 
2018/4/17, 21, 43, 7, 4, 
2018/4/18, 25, 30, 7, 3, 
2018/4/19, 21, 37, 4, 4, 
2018/4/20, 12, 43, 5, 4, 
2018/4/21, 29, 38, 3, 4, 
2018/4/22, 9, 37, 5, 4, 
2018/4/23, 16, 31, 4, 4, 
2018/4/24, 15, 29, 5, 5, 
2018/4/25, 10, 32, 4, 4, 
2018/4/26, 9, 34, 4, 4, 
2018/4/27, 10, 40, 5, 5, 
2018/4/28, 17, 39, 4, 4, 
2018/4/29, 18, 44, 4, 5, 
2018/4/30, 21, 39, 2, 4, 
2018/5/1, 11, 34, 3, 4, 
2018/5/2, 11, 34, 4, 4, 
2018/5/3, 15, 39, 5, 4, 
2018/5/4, 11, 36, 4, 4, 
2018/5/5, 13, 39, 4, 3, 
2018/5/6, 16, 37, 5, 3, 
2018/5/7, 15, 39, 4, 4, 
2018/5/8, 14, 42, 3, 3, 
2018/5/9, 17, 39, 4, 4, 
2018/5/10, 32, 41, 5, 5, 
2018/5/11, 30, , , , 
2018/5/18, 13, 31, , , 
2018/5/19, 9, 33, 1, 1, 
2018/5/20, 10, 39, 2, 1, 
2018/5/21, 11, 37, 4, 2, 
2018/5/22, 12, 41, 4, 2, 
2018/5/23, 10, 40, 4, 2, 
2018/5/24, 12, 33, 4, 2, 
2018/5/25, 14, 35, 5, 3, 
2018/5/26, 10, 41, 2, 2, 
2018/5/27, 12, 47, 4, 3, 
2018/5/28, 22, 49, 4, 4, 
2018/5/29, 18, 56, 4, , 
2018/5/30, 21, 35, 2, 1, 
2018/5/31, 18, 46, 5, , 
2018/6/1, 18, 45, 4, , 
2018/6/2, 16, 51, 3, , 
2018/6/3, 16, 41, 3, , 
2018/6/4, 22, 31, 3, , 
2018/6/5, 14, 32, 2, , 
2018/6/6, 6, 36, 3, , 
2018/6/7, 10, 55, 4, , 
2018/6/8, 17, 47, 3, , 
2018/6/9, 15, 51, 2, , 
2018/6/10, 18, 36, , , 
2018/6/11, 19, 32, , , 
2018/6/12, 12, 26, , , 
2018/6/13, 11, 31, 5, 2, 
2018/6/14, 15, 35, 5, 2, 
2018/6/15, 16, 35, 4, 2, 
2018/6/16, 17, 48, 2, 2, 
2018/6/17, 19, 33, 5, 2, 
2018/6/18, 18, 36, 3, 1, 
2018/6/19, 22, 34, 2, 2, 
2018/6/20, 15, 35, 3, 2, 
2018/6/21, 19, 27, 2, 2, 
2018/6/22, 7, 29, 3, 2, 
2018/6/23, 10, 29, 2, 2, 
2018/6/24, 7, 25, 4, 2, 
2018/6/25, 11, 27, 3, 1, 
2018/6/26, 9, 33, 3, 1, 
2018/6/27, 9, 36, 4, 1, 
2018/6/28, 13, 28, 4, 2, 
2018/6/29, 12, 24, 3, 1, 
2018/6/30, 6, 25, 2, 1, 
2018/1/1, 10, 18, 9, 8, 
2018/1/2, 18, 19, 4, 9, 
2018/1/3, 11, 22, 5, 10, 
2018/1/4, 9, 22, 5, 9, 
2018/1/5, 12, 17, 5, 8, 
2018/1/6, 14, 15, 11, 8, 
2018/1/7, 27, 21, 9, 8, 
2018/1/8, 25, 21, 5, 7, 
2018/1/9, 14, 19, 7, 9, 
2018/1/10, 21, 17, 6, 7, 
2018/1/11, 24, 19, 4, 6, 
2018/1/12, 13, 22, 4, 5, 
2018/1/13, 15, 18, 3, 8, 
2018/1/14, 21, 17, 4, 8, 
2018/1/15, 28, 13, 7, 11, 
2018/1/16, 32, 18, 9, 11, 
2018/1/17, 21, 24, 6, 10, 
2018/1/18, 12, 16, 16, 10, 
2018/1/19, 24, 17, 8, 10, 
2018/1/20, 23, 11, 7, 7, 
2018/1/21, 27, 22, 6, 9, 
2018/1/22, 26, 18, 8, 10, 
2018/1/23, 44, 14, 7, 9, 
2018/1/24, 26, 13, 12, 9, 
2018/1/25, 17, 6, 12, 9, 
2018/1/26, 30, 21, 9, 8, 
2018/1/27, 25, 28, 2, 8, 
2018/1/28, 15, 29, 3, 8, 
2018/1/29, 5, 29, 4, 7, 
2018/1/30, 11, 22, 5, 8, 
2018/1/31, 12, 28, 5, 9, 
2018/2/1, 12, 15, 8, 9, 
2018/2/2, 22, 12, 6, 10, 
2018/2/3, 21, 28, 7, 8, 
2018/2/4, 23, 25, 11, 9, 
2018/2/5, 20, 23, 8, 9, 
2018/2/6, 21, 18, 12, 9, 
2018/2/7, 30, 13, 19, 7, 
2018/2/8, 59, 20, 12, 4, 
2018/2/9, 47, 21, 6, 3, 
2018/2/10, 48, 20, 5, 7, 
2018/2/11, 54, 22, 6, 4, 
2018/2/12, 23, 25, 6, 3, 
2018/2/13, 16, 25, 9, 3, 
2018/2/14, 27, 23, 10, 3, 
2018/2/15, 38, 23, 9, 4, 
2018/2/16, 35, 23, 11, 3, 
2018/2/17, 25, 15, 9, 4, 
2018/2/18, 50, 19, 7, 3, 
2018/2/19, 21, 18, 9, 3, 
2018/2/20, 31, 22, 13, 3, 
2018/2/21, 30, 23, 9, 4, 
2018/2/22, 26, 29, 10, , 
2018/2/23, 32, 30, 5, 10, 
2018/2/24, 13, 29, 8, 11, 
2018/2/25, 28, 29, 11, 11, 
2018/2/26, 24, 30, 5, 11, 
2018/2/27, 14, 29, 7, 11, 
2018/2/28, 22, 24, 6, 12, 
2018/3/1, 19, 27, 8, 12, 
2018/3/2, 26, 31, 13, 13, 
2018/3/3, 49, 33, 8, 13, 
2018/3/4, 40, 31, 9, 14, 
2018/3/5, 51, 41, 14, 15, 
2018/3/6, 77, 28, 12, 13, 
2018/3/7, 49, 26, 9, 9, 
2018/3/8, 38, 31, 7, 5, 
2018/3/9, 18, 29, 6, 4, 
2018/3/10, 17, 21, 5, 4, 
2018/3/11, 29, 21, 9, 6, 
2018/3/12, 34, 14, 9, 5, 
2018/3/13, 18, 30, 7, 4, 
2018/3/14, 11, 30, 3, 4, 
2018/3/15, 7, 30, 2, 3, 
2018/3/16, 11, 31, 1, 3, 
2018/3/17, 12, 33, 2, 3, 
2018/3/18, 10, 31, 10, 5, 
2018/3/19, 37, 28, 8, 4, 
2018/3/20, 24, 30, 8, 4, 
2018/3/21, 24, 25, 6, 4, 
2018/3/22, 18, 16, 10, 5, 
2018/3/23, 30, 20, 9, 6, 
2018/3/24, 42, 32, 8, 7, 
2018/3/25, 36, 28, 11, 7, 
2018/3/26, 38, 30, 5, 5, 
2018/3/27, 10, 32, 4, 5, 
2018/3/28, 13, 28, 6, 5, 
2018/3/29, 16, , 7, 5, 
2018/3/30, 14, , 3, 5, 
2018/3/31, 10, , 3, 5, 
2017/10/1, 27, 26, 4, 1, 
2017/10/2, 25, 23, 5, 1, 
2017/10/3, 11, 23, 4, 2, 
2017/10/4, 9, 23, 7, 2, 
2017/10/5, 8, 22, 8, 2, 
2017/10/6, 10, 23, 4, 2, 
2017/10/7, 8, 26, 3, 2, 
2017/10/8, 5, 19, 4, 2, 
2017/10/9, 4, 18, 7, 4, 
2017/10/10, 11, 20, 5, 5, 
2017/10/11, 11, 26, 3, 5, 
2017/10/12, 9, 28, 7, 4, 
2017/10/13, 14, 13, 4, 4, 
2017/10/14, 12, 19, 4, 4, 
2017/10/15, 9, 19, 7, 4, 
2017/10/16, 21, 13, 8, 5, 
2017/10/17, 28, 19, 10, 5, 
2017/10/18, 26, 16, 6, 4, 
2017/10/19, 17, 16, 7, 4, 
2017/10/20, 29, 12, 7, 5, 
2017/10/21, 43, 13, 5, 5, 
2017/10/22, 17, 9, 6, 5, 
2017/10/23, 12, 8, 5, 4, 
2017/10/24, 11, 23, 5, 3, 
2017/10/25, 7, 26, 6, 3, 
2017/10/26, 10, 23, 7, 5, 
2017/10/27, 7, 26, 4, 4, 
2017/10/28, 7, 29, 2, 4, 
2017/10/29, 3, 29, 4, 3, 
2017/10/30, 6, 29, 8, 4, 
2017/10/31, 9, 20, 5, 3, 
2017/11/1, 8, 21, 7, 6, 
2017/11/2, 10, 19, 8, 6, 
2017/11/3, 8, 19, 5, 4, 
2017/11/4, 15, 14, 6, 4, 
2017/11/5, 27, 17, 13, 4, 
2017/11/6, 23, 7, 10, 4, 
2017/11/7, 23, 1, 9, 3, 
2017/11/8, 25, , 6, 5, 
2017/11/9, 31, , 7, 5, 
2017/11/10, 16, , 3, 6, 
2017/11/11, 5, , 4, 4, 
2017/11/12, 8, , 12, 5, 
2017/11/13, 16, , 8, 5, 
2017/11/14, 9, , 10, 5, 
2017/11/15, 15, , 9, 5, 
2017/11/16, 15, , 11, 6, 
2017/11/17, 19, , 5, 6, 
2017/11/18, 11, , 3, 6, 
2017/11/19, 6, , 9, 7, 
2017/11/20, 12, , 8, 6, 
2017/11/21, 25, , 8, 6, 
2017/11/22, 20, , 6, 7, 
2017/11/23, 16, , 10, 6, 
2017/11/24, 18, , 7, 6, 
2017/11/25, 10, , 3, 6, 
2017/11/26, 10, , 4, 6, 
2017/11/27, 8, , 4, 6, 
2017/11/28, 7, , 7, 6, 
2017/11/29, 17, 10, 8, 7, 
2017/11/30, 26, 15, 10, 7, 
2017/12/1, 18, 13, 8, 6, 
2017/12/2, 15, 16, 4, 7, 
2017/12/3, 11, 17, 14, 7, 
2017/12/4, 18, 24, 7, 6, 
2017/12/5, 10, 28, 4, 6, 
2017/12/6, 4, 24, 5, 9, 
2017/12/7, 10, 20, 6, 7, 
2017/12/8, 10, 24, 4, 6, 
2017/12/9, 10, 22, 3, 7, 
2017/12/10, 10, 16, 10, 8, 
2017/12/11, 18, 16, 6, 8, 
2017/12/12, 14, 20, 4, 7, 
2017/12/13, 10, 22, 5, 6, 
2017/12/14, 12, 22, 7, 4, 
2017/12/15, 15, 15, 6, 3, 
2017/12/16, 25, 18, 4, 3, 
2017/12/17, 13, 17, 7, 4, 
2017/12/18, 17, 7, 7, 6, 
2017/12/19, 32, 9, 7, 8, 
2017/12/20, 18, 15, 12, 8, 
2017/12/21, 16, 24, 9, 7, 
2017/12/22, 14, 24, 3, 7, 
2017/12/23, 6, 23, 3, 7, 
2017/12/24, 7, 23, 2, 7, 
2017/12/25, 5, 21, 3, 8, 
2017/12/26, 8, 20, 6, 9, 
2017/12/27, 13, 10, 11, 9, 
2017/12/28, 41, 18, 6, 9, 
2017/12/29, 15, 17, 5, 9, 
2017/12/30, 18, , , , 
2017/7/3, 9, 26, 3, 1, 4
2017/7/4, 6, 22, 3, 1, 4
2017/7/5, 9, , , , 
