date, pm25, pm10, o3, no2, so2, co
2018/11/10, , 52, , 8, 1, 
2018/11/11, , 34, , 4, 1, 
2018/11/12, , 36, , 4, 2, 
2018/11/13, , 45, , 7, 4, 
2018/11/14, , 15, , 6, , 
2018/11/15, , 9, , 4, , 
2018/11/16, , 19, , 3, , 
2018/11/17, , 27, , 3, 1, 
2018/11/18, , 43, , 8, 2, 
2018/11/19, , 19, , 3, 1, 
2018/11/20, , 20, , 2, 1, 
2018/11/21, , 18, , 1, 1, 
2018/11/22, , 19, , 1, , 
2018/11/23, , 17, , 2, 3, 
2018/11/24, , 24, , 3, 1, 
2018/11/25, , 31, , 3, 1, 
2018/11/26, , 11, , 1, , 
2018/11/27, , 21, , 3, 1, 
2018/11/28, , 20, , 2, 1, 
2018/11/29, , 12, , 1, 1, 
2018/11/30, , 18, , 1, 1, 
2018/12/1, , 39, , 4, 2, 
2018/12/2, , 21, , 2, 1, 
2018/12/3, , 12, , 2, 1, 
2018/12/4, , 14, , 3, 1, 
2018/12/5, , 22, , 3, 1, 
2018/12/6, , 24, , 3, 1, 
2018/12/7, , 15, , 2, 1, 
2018/12/8, , 21, , 3, 1, 
2018/12/9, , 10, , 1, , 
2018/12/10, , 13, , 2, 1, 
2018/12/11, , 23, , 4, 1, 
2018/12/12, , 42, , 5, 2, 
2018/12/13, , 7, , 1, 1, 
2018/12/14, , 12, , 2, 1, 
2018/12/15, , 15, , 1, 1, 
2018/12/16, , 14, , 1, 1, 
2018/12/17, , 30, , 4, 2, 
2018/12/18, , 61, , 8, 3, 
2018/12/19, , 22, , 2, 4, 
2018/12/20, , 41, , 3, 17, 
2018/12/21, , 19, , 3, 5, 
2018/12/22, , 16, , 2, 2, 
2018/12/23, , 12, , 1, 1, 
2018/12/24, , 11, , 1, 1, 
2018/12/25, , 15, , 1, 1, 
2018/12/26, , 9, , 1, 1, 
2018/12/27, , 14, , 2, , 
2018/12/28, , 9, , 2, , 
2018/12/29, , 20, , 3, 1, 
2018/12/30, , 16, , 2, 1, 
2018/7/1, , 13, , 5, 1, 
2018/7/2, , 10, , 8, 1, 
2018/7/3, , 13, , 10, 1, 
2018/7/4, , 21, , 16, , 
2018/7/5, , 27, , 15, , 
2018/7/6, , 36, , 12, , 
2018/7/7, , 24, , 11, , 
2018/7/8, , 17, , 12, , 
2018/7/9, , 21, , 14, 6, 
2018/7/10, , 26, , 15, 1, 
2018/7/11, , 30, , 11, , 
2018/7/12, , 19, , 10, , 
2018/7/13, , 24, , 6, , 
2018/7/14, , 15, , 5, , 
2018/7/15, , 17, , 7, , 
2018/7/16, , 12, , 9, , 
2018/7/17, , 16, , 7, , 
2018/7/18, , 15, , 7, , 
2018/7/19, , 21, , 7, , 
2018/7/20, , 31, , 10, , 
2018/7/21, , 23, , 13, , 
2018/7/22, , 26, , 9, , 
2018/7/23, , 33, , 5, , 
2018/7/24, , 17, , 6, , 
2018/7/25, , 21, , 9, , 
2018/7/26, , 21, , 9, , 
2018/7/27, , 26, , 9, , 
2018/7/28, , 33, , 9, , 
2018/7/29, , 30, , 9, , 
2018/7/30, , 33, , 8, , 
2018/7/31, , 25, , 7, , 
2018/8/1, , 26, , 8, , 
2018/8/2, , 22, , 15, , 
2018/8/3, , 32, , 10, , 
2018/8/4, , 27, , 10, , 
2018/8/5, , 25, , 10, , 
2018/8/6, , 21, , 15, , 
2018/8/7, , 35, , 11, , 
2018/8/8, , 25, , 5, 1, 
2018/8/9, , 29, , 5, , 
2018/8/10, , 27, , 8, , 
2018/8/11, , 14, , 9, , 
2018/8/12, , 12, , 12, , 
2018/8/13, , 21, , 13, , 
2018/8/14, , 29, , 7, , 
2018/8/15, , 19, , 12, , 
2018/8/16, , 15, , 9, , 
2018/8/17, , 17, , 14, , 
2018/8/18, , 25, , 15, , 
2018/8/19, , 20, , 16, , 
2018/8/20, , 17, , 8, , 
2018/8/21, , 21, , 11, , 
2018/8/22, , 21, , 11, , 
2018/8/23, , 31, , 12, , 
2018/8/24, , 36, , 10, , 
2018/8/25, , 16, , 5, , 
2018/8/26, , 8, , 9, , 
2018/8/27, , 13, , 13, , 
2018/8/28, , 17, , 14, , 
2018/8/29, , 28, , 18, 2, 
2018/8/30, , 35, , 19, , 
2018/8/31, , 37, , 17, , 
2018/9/1, , 34, , 6, , 
2018/9/2, , 29, , , , 
2018/9/3, , 31, , 3, , 
2018/9/4, , 31, , 3, , 
2018/9/5, , 25, , 4, , 
2018/9/6, , 25, , 3, , 
2018/9/7, , 37, , 2, , 
2018/9/8, , 33, , 3, , 
2018/9/9, , 24, , 4, , 
2018/9/10, , 29, , 5, , 
2018/9/11, , 28, , 5, , 
2018/9/12, , 27, , 4, , 
2018/9/13, , 32, , 2, , 
2018/9/14, , 20, , 2, , 
2018/9/15, , 10, , 3, , 
2018/9/16, , 15, , 4, , 
2018/9/17, , 25, , 5, , 
2018/9/18, , 32, , 7, 1, 
2018/9/19, , 36, , 6, , 
2018/9/20, , 39, , 5, , 
2018/9/21, , 41, , 2, , 
2018/9/22, , 18, , 1, , 
2018/9/23, , 10, , 1, , 
2018/9/24, , 10, , 1, , 
2018/9/25, , 11, , 4, 1, 
2018/9/26, , 13, , 4, 1, 
2018/9/27, , 17, , 4, , 
2018/9/28, , 19, , 2, , 
2018/9/29, , 21, , 3, 2, 
2018/9/30, , 25, , 4, 1, 
2018/4/1, , 21, , 5, 2, 
2018/4/2, , 16, , 8, 3, 
2018/4/3, , 21, , 10, 2, 
2018/4/4, , 31, , 10, 3, 
2018/4/5, , 31, , 9, 2, 
2018/4/6, , 22, , 9, 5, 
2018/4/7, , 32, , 4, 7, 
2018/4/8, , 26, , 7, 4, 
2018/4/9, , 34, , 8, 3, 
2018/4/10, , 37, , 7, 2, 
2018/4/11, , 34, , 5, 2, 
2018/4/12, , 39, , 6, 4, 
2018/4/13, , 41, , 13, 4, 
2018/4/14, , 33, , 10, 6, 
2018/4/15, , 33, , 15, 6, 
2018/4/16, , 47, , 8, 4, 
2018/4/17, , 31, , 8, 4, 
2018/4/18, , 29, , 5, 4, 
2018/4/19, , 25, , 4, 4, 
2018/4/20, , 13, , 22, 5, 
2018/4/21, , 24, , 11, 4, 
2018/4/22, , 22, , 20, 5, 
2018/4/23, , 28, , 9, 4, 
2018/4/24, , 22, , 12, 4, 
2018/4/25, , 29, , 8, 3, 
2018/4/26, , 20, , 8, 2, 
2018/4/27, , 14, , 8, 3, 
2018/4/28, , 20, , 9, 2, 
2018/4/29, , 26, , 12, 2, 
2018/4/30, , 32, , 8, 2, 
2018/5/1, , 32, , 10, 1, 
2018/5/2, , 31, , 8, 2, 
2018/5/3, , 27, , 11, 2, 
2018/5/4, , 34, , 5, 2, 
2018/5/5, , 17, , 6, 1, 
2018/5/6, , 12, , 10, 1, 
2018/5/7, , 19, , 7, 1, 
2018/5/8, , 28, , 9, 1, 
2018/5/9, , 38, , 10, 2, 
2018/5/10, , 35, , 9, 2, 
2018/5/11, , 26, , 8, 2, 
2018/5/12, , 26, , 9, 1, 
2018/5/13, , 29, , 9, 1, 
2018/5/14, , 16, , 8, 2, 
2018/5/15, , 18, , 7, 1, 
2018/5/16, , 12, , 6, 1, 
2018/5/17, , 8, , 5, 1, 
2018/5/18, , 11, , 5, 1, 
2018/5/19, , 18, , 7, 1, 
2018/5/20, , 11, , 8, 1, 
2018/5/21, , 16, , 7, 2, 
