date, pm10, o3, no2, so2, co
2018/3/26, 42, 19, 7, 4, 
2018/3/27, 27, 22, 10, 5, 
2018/3/28, 36, 21, 12, 6, 
2018/3/29, 34, 30, 13, 8, 
2018/3/30, 41, 20, 6, 6, 
2018/3/31, 29, 24, 3, 4, 
2017/10/2, 42, 30, 6, 3, 
2017/10/3, 21, 23, 4, 2, 
2017/10/4, 16, 24, 4, 3, 
2017/10/5, 15, 24, 4, 2, 
2017/10/6, 10, 22, 4, 2, 
2017/10/7, 17, 17, 3, 3, 
2017/10/8, 11, 24, 4, 2, 
2017/10/9, 13, 16, 6, 3, 
2017/10/10, 17, 12, 6, 3, 
2017/10/11, 19, 24, 6, 3, 
2017/10/12, 18, 23, 5, 2, 
2017/10/13, 19, 14, 8, 3, 
2017/10/14, 23, , 6, 5, 
2017/10/15, 22, 23, 5, 3, 
2017/10/16, 42, 21, 20, 6, 
2017/10/17, 51, 27, 20, 4, 
2017/10/18, 52, 25, 13, 3, 
2017/10/19, 67, 11, 11, 2, 
2017/10/20, 51, 17, 9, 3, 
2017/10/21, 46, 9, 8, 3, 
2017/10/22, 46, 15, 4, 2, 
2017/10/23, 24, 10, 8, 2, 
2017/10/24, 29, 5, 12, 6, 
2017/10/25, 35, 19, 6, 3, 
2017/10/26, 20, 19, 4, 3, 
2017/10/27, 13, 20, 3, 3, 
2017/10/28, 8, 29, 1, 4, 
2017/10/29, 7, 25, 2, 3, 
2017/10/30, 10, 23, 6, 3, 
2017/10/31, 18, 18, 3, 3, 
2017/11/1, 13, 12, 7, 3, 
2017/11/2, 19, 18, 7, 3, 
2017/11/3, 18, 18, 12, 8, 
2017/11/4, 39, 23, 12, 9, 
2017/11/5, 37, 14, 10, 6, 
2017/11/6, 36, 15, 7, 3, 
2017/11/7, 30, 15, 5, 2, 
2017/11/8, 26, 9, 12, 8, 
2017/11/9, 48, 7, 8, 4, 
2017/11/10, 33, 27, 3, 3, 
2017/11/11, 12, 23, 5, 4, 
2017/11/12, 15, 16, 5, 3, 
2017/11/13, 18, 16, 9, 5, 
2017/11/14, 27, 7, 13, 9, 
2017/11/15, 57, 11, 18, 10, 
2017/11/16, 67, 9, 12, 6, 
2017/11/17, 40, 24, 6, 4, 
2017/11/18, 28, 24, 3, 3, 
2017/11/19, 13, 24, 5, 2, 
2017/11/20, 11, 12, 13, 5, 
2017/11/21, 34, 3, 13, 6, 
2017/11/22, 40, 13, 14, 8, 
2017/11/23, 48, 13, 13, 9, 
2017/11/24, 40, 17, 11, 8, 
2017/11/25, 35, 20, 6, 3, 
2017/11/26, 22, 10, 11, 7, 
2017/11/27, 41, 10, 15, 10, 
2017/11/28, 40, 12, 16, 7, 
2017/11/29, 47, 5, 12, 5, 
2017/11/30, 33, 12, 11, 5, 
2017/12/1, 35, 4, 11, 6, 
2017/12/2, 53, 7, 9, 4, 
2017/12/3, 41, 18, 6, 2, 
2017/12/4, 15, 22, 7, 2, 
2017/12/5, 14, 18, 5, 1, 
2017/12/6, 15, 18, 7, 2, 
2017/12/7, 20, 20, 10, 5, 
2017/12/8, 29, 18, 8, 5, 
2017/12/9, 24, 19, 6, 6, 
2017/12/10, 20, 20, 12, 8, 
2017/12/11, 23, 22, 6, 4, 
2017/12/12, 11, 17, 14, 8, 
2017/12/13, 36, 22, 8, 6, 
2017/12/14, 18, 18, 13, 7, 
2017/12/15, 27, 12, 11, 6, 
2017/12/16, 41, 12, 9, 6, 
2017/12/17, 39, 13, 9, 5, 
2017/12/18, 41, 18, 8, 3, 
2017/12/19, 33, 10, 9, 3, 
2017/12/20, 47, 13, 11, 4, 
2017/12/21, 31, 22, 5, 1, 
2017/12/22, 13, 23, 4, 1, 
2017/12/23, 13, 21, 3, 1, 
2017/12/24, 8, 20, 4, 2, 
2017/12/25, 12, 20, 4, 3, 
2017/12/26, 20, 15, 13, 8, 
2017/12/27, 38, 15, 12, 7, 
2017/12/28, 29, 17, 7, 3, 
2017/12/29, 24, 17, 11, 9, 
2017/12/30, 48, , , , 
2017/12/31, 22, 18, 7, 5, 
2017/7/1, 10, 29, 4, 1, 
2017/7/2, 8, 28, 6, 1, 
2017/7/3, 14, 37, 10, 3, 
2017/7/4, 22, 37, 10, 2, 
2017/7/5, 21, 34, 6, 1, 
2017/7/6, 14, 36, 15, 3, 
2017/7/7, 28, 41, 5, 2, 
2017/7/8, 19, 42, 7, 2, 
2017/7/9, 16, 43, 10, 3, 
2017/7/10, 22, 36, 7, 2, 
2017/7/11, 16, 39, 6, 2, 
2017/7/12, 15, 28, 4, 1, 
2017/7/13, 11, 33, 6, 1, 
2017/7/14, 15, 30, 7, 1, 
2017/7/15, 16, 37, 7, 1, 
2017/7/16, 14, 28, 9, 1, 
2017/7/17, 16, 38, 7, 1, 
2017/7/18, 15, 52, 9, 2, 
2017/7/19, 24, 57, 11, 2, 
2017/7/20, 31, 33, 9, 1, 
2017/7/21, 19, 47, 9, 2, 
2017/7/22, 25, 41, 5, 2, 
2017/7/23, 16, 39, 8, 2, 
2017/7/24, 18, 26, 5, 2, 
2017/7/25, 12, 30, 5, 3, 
2017/7/26, 11, 28, 7, 3, 
2017/7/27, 12, 32, 6, 2, 
2017/7/28, 12, 36, 6, 1, 
2017/7/29, 16, 52, 7, 4, 
2017/7/30, 21, 48, 9, 3, 
2017/7/31, 24, 61, 13, 3, 
2017/8/1, 34, 49, 11, 2, 
2017/8/2, 27, 55, 11, 3, 
2017/8/3, 32, 38, 8, 3, 
2017/8/4, 24, 48, 8, 2, 
2017/8/5, 22, 36, 4, 1, 
2017/8/6, 17, 34, 6, 1, 
2017/8/7, 16, 39, 5, 1, 
2017/8/8, 19, 56, 9, 2, 
2017/8/9, 27, 56, 7, 2, 
2017/8/10, 28, 50, 7, 2, 
2017/8/11, 23, 32, 3, 1, 
2017/8/12, 7, 28, 4, 1, 
2017/8/13, 9, 26, 6, 1, 
2017/8/14, 12, 43, 5, 2, 
2017/8/15, 14, 50, 7, 2, 
2017/8/16, 19, 37, 8, 2, 
2017/8/17, 14, 58, 12, 4, 
2017/8/18, 29, 27, 8, 3, 
2017/8/19, 17, 23, 5, 2, 
2017/8/20, 12, 26, 4, 2, 
2017/8/21, 10, 29, 3, 2, 
2017/8/22, 11, 29, 4, 2, 
2017/8/23, 11, 42, 11, 2, 
2017/8/24, 21, 41, 11, 2, 
2017/8/25, 29, 37, 10, 2, 
2017/8/26, 28, 42, 4, 2, 
2017/8/27, 20, 37, 5, 2, 
2017/8/28, 14, 30, 11, 3, 
2017/8/29, 25, 54, 12, 5, 
2017/8/30, 28, 63, 15, 5, 
2017/8/31, 38, 23, 4, 3, 
2017/9/1, 12, 24, 1, 2, 
2017/9/2, 4, , , , 
2017/9/4, 8, 24, 4, 2, 
2017/9/5, 8, , , , 
2017/9/10, 20, 29, 9, 3, 
2017/9/11, 21, 22, 5, 2, 
2017/9/12, 11, 28, 3, 2, 
2017/9/13, 12, 31, 4, 2, 
2017/9/14, 7, 23, 7, 6, 
2017/9/15, 14, 17, 8, 9, 
2017/9/16, 20, 23, 3, 12, 
2017/9/17, 13, 31, 3, 12, 
2017/9/18, 20, 25, 3, 2, 
2017/9/19, 30, 23, 5, 1, 
2017/9/20, 19, 27, 4, 1, 
2017/9/21, 22, 26, 4, 1, 
2017/9/22, 17, 14, 5, 2, 
2017/9/23, 20, 21, 4, 2, 
2017/9/24, 18, 19, 5, 3, 
2017/9/25, 18, 16, 6, 2, 
2017/9/26, 27, 30, 6, 3, 
2017/9/27, 27, 27, 6, 2, 
2017/9/28, 26, 21, 9, 2, 
2017/9/29, 37, 2, 10, 3, 
2017/9/30, 42, , , , 
2017/4/1, 45, 47, 7, 6, 
2017/4/2, 33, 32, 6, 3, 
2017/4/3, 22, 38, 7, 2, 
2017/4/4, 26, 30, 8, 4, 
2017/4/5, 37, 31, 2, 3, 
2017/4/6, 15, 29, 3, 3, 
2017/4/7, 10, 28, 2, 3, 
2017/4/8, 18, 30, 7, 5, 
2017/4/9, 37, 38, 9, 6, 
2017/4/10, 35, 30, 2, 3, 
2017/4/11, 14, 25, 5, 5, 
2017/4/12, 16, 31, 3, 3, 
2017/4/13, 11, 32, 3, 4, 
2017/4/14, 16, 34, 7, 7, 
2017/4/15, 30, 31, 2, 3, 
2017/4/16, 14, 31, 3, 4, 
2017/4/17, 14, 29, 3, 3, 
2017/4/18, 9, 31, 4, 2, 
2017/4/19, 13, 31, 6, 4, 
2017/4/20, 18, 33, 7, 5, 
2017/4/21, 29, 33, 4, 4, 
2017/4/22, 15, 32, 3, 3, 
2017/4/23, 9, 34, 5, 4, 
2017/4/24, 16, 33, 12, 8, 
2017/4/25, 31, 27, 7, 3, 
2017/4/26, 10, 22, 9, 3, 
2017/4/27, 14, 20, 7, 4, 
2017/4/28, 11, 38, 5, 3, 
2017/4/29, 16, 40, 6, 5, 
2017/4/30, 22, 38, 4, 3, 
2017/5/1, 13, 26, 6, 4, 
2017/5/2, 20, 19, 5, 3, 
2017/5/3, 23, 15, 9, 4, 
2017/5/4, 27, 28, 8, 5, 
2017/5/5, 27, 23, 5, 4, 
2017/5/6, 35, 33, 3, 4, 
2017/5/7, 19, 29, 4, 3, 
2017/5/8, 12, 32, 6, 3, 
2017/5/9, 15, 37, 10, 5, 
2017/5/10, 30, 46, 11, 6, 
2017/5/11, 25, 38, 8, 4, 
2017/5/12, 24, 32, 10, 8, 
2017/5/13, 25, 42, 10, 14, 
2017/5/14, 33, 30, 13, 11, 
2017/5/15, 27, 42, 6, 2, 
2017/5/16, 19, 42, 11, 3, 
2017/5/17, 31, 51, 8, 2, 
2017/5/18, 29, 51, 7, 2, 
2017/5/19, 24, 33, 7, 2, 
2017/5/20, 30, 39, 3, 1, 
2017/5/21, 20, 45, 5, 2, 
2017/5/22, 17, 52, 10, 2, 
2017/5/23, 32, 29, 7, 1, 
2017/5/24, 19, 38, 4, 1, 
2017/5/25, 16, 28, 5, 1, 
2017/5/26, 19, , , , 
2017/5/29, 20, 50, 8, 4, 
2017/5/30, 22, 38, 4, 2, 
2017/5/31, 19, 39, 4, 2, 
2017/6/1, 17, 43, 9, 2, 
2017/6/2, 23, 44, 9, 1, 
2017/6/3, 18, 52, 5, 1, 
2017/6/4, 20, 39, 6, , 
2017/6/5, 13, 34, 7, 2, 
2017/6/6, 17, 34, 4, 1, 
2017/6/7, 10, 37, 8, , 
2017/6/8, 14, 44, 13, 2, 
2017/6/9, 25, 35, 7, 1, 
2017/6/10, 15, 37, 7, , 
2017/6/11, 14, 43, 10, 2, 
2017/6/12, 22, 33, 4, 1, 
2017/6/13, 19, 29, 4, 2, 
2017/6/14, 15, 33, 7, 3, 
2017/6/15, 19, 41, 8, 4, 
2017/6/16, 18, 22, 3, 3, 
2017/6/17, 9, 36, 4, 3, 
2017/6/18, 15, 30, 9, 2, 
2017/6/19, 17, 52, 12, 2, 
2017/6/20, 27, 39, 7, 2, 
2017/6/21, 17, 48, 15, 3, 
2017/6/22, 33, 39, 7, 2, 
2017/6/23, 15, 51, 8, 2, 
2017/6/24, 20, 46, 8, 2, 
2017/6/25, 20, 31, 6, 2, 
2017/6/26, 16, 37, 9, 2, 
2017/6/27, 16, 49, 9, 3, 
2017/6/28, 22, 50, 8, 4, 
2017/6/29, 23, 33, 6, 2, 
2017/6/30, 11, 34, 6, 3, 
2017/1/2, 30, 20, 6, 6, 
2017/1/3, 15, 25, 4, 5, 
2017/1/4, 9, 28, 4, 5, 
2017/1/5, 14, 26, 5, 10, 
2017/1/6, 25, 17, 18, 32, 
2017/1/7, 95, 16, 28, 50, 
2017/1/8, 181, 8, 36, 56, 
2017/1/9, 268, 8, 27, 42, 
2017/1/10, 142, 13, 24, 39, 
2017/1/11, 94, 22, 7, 10, 
2017/1/12, 21, 20, 12, 14, 
2017/1/13, 24, 25, 8, 10, 
2017/1/14, 28, 23, 6, 10, 
2017/1/15, 24, 18, 12, 14, 
2017/1/16, 41, 16, 13, 10, 
2017/1/17, 55, 21, 10, 5, 
2017/1/18, 44, 19, 16, 18, 
2017/1/19, 61, 16, 18, 16, 
2017/1/20, 67, 17, 10, 9, 
2017/1/21, 34, 19, 14, 15, 
2017/1/22, 59, 28, 19, 24, 
2017/1/23, 64, 17, 11, 10, 
2017/1/24, 50, 6, 10, 7, 
2017/1/25, 56, 20, 16, 11, 
2017/1/26, 58, 17, 29, 30, 
2017/1/27, 95, 14, 33, 45, 
2017/1/28, 116, 22, 23, 34, 
2017/1/29, 87, 23, 32, 40, 
2017/1/30, 96, 21, 24, 28, 
2017/1/31, 74, 12, 27, 23, 
2017/2/1, 94, 16, 22, 19, 
2017/2/2, 78, 8, 20, 16, 
2017/2/3, 79, 18, 8, 6, 
2017/2/4, 40, 14, 9, 8, 
2017/2/5, 45, 19, 8, 6, 
2017/2/6, 39, 21, 7, 5, 
2017/2/7, 37, 23, 7, 7, 
2017/2/8, 30, 22, 8, 9, 
2017/2/9, 43, 31, 8, 11, 
2017/2/10, 38, 35, 6, 12, 
2017/2/11, 39, 30, 6, 8, 
2017/2/12, 35, 24, 11, 14, 
2017/2/13, 50, 20, 23, 18, 
2017/2/14, 87, 20, 37, 41, 
2017/2/15, 175, 27, 26, 34, 
2017/2/16, 111, 13, 21, 18, 
2017/2/17, 66, 15, 9, 6, 
2017/2/18, 33, 19, 9, 10, 
2017/2/19, 32, 19, 11, 11, 
2017/2/20, 30, 26, 6, 5, 
2017/2/21, 10, 23, 7, 6, 
2017/2/22, 14, 35, 4, 3, 
2017/2/23, 11, 31, 2, 3, 
2017/2/24, 10, 29, 5, 6, 
2017/2/25, 24, 32, 2, 4, 
2017/2/26, 16, 30, 11, 11, 
2017/2/27, 34, 31, 11, 12, 
2017/2/28, 44, 29, 7, 6, 
2017/3/1, 22, 32, 6, 5, 
2017/3/2, 16, 31, 9, 5, 
2017/3/3, 26, 34, 11, 10, 
2017/3/4, 40, 35, 5, 5, 
2017/3/5, 22, 28, 9, 5, 
2017/3/6, 22, 24, 10, 8, 
2017/3/7, 42, 23, 8, 3, 
2017/3/8, 29, 16, 12, 6, 
2017/3/9, 40, 20, 9, 6, 
2017/3/10, 40, 31, 3, 3, 
2017/3/11, 22, 28, 3, 3, 
2017/3/12, 20, 26, 6, 5, 
2017/3/13, 30, 32, 11, 10, 
2017/3/14, 62, 29, 6, 5, 
2017/3/15, 36, 26, 6, 5, 
2017/3/16, 31, 27, 10, 9, 
2017/3/17, 48, 34, 3, 3, 
2017/3/18, 12, 33, 2, 3, 
2017/3/19, 9, 24, 6, 4, 
2017/3/20, 20, 25, 11, 8, 
2017/3/21, 34, 31, 7, 4, 
2017/3/22, 21, 22, 6, 3, 
2017/3/23, 23, 30, 9, 6, 
2017/3/24, 41, 34, 7, 6, 
2017/3/25, 55, 31, 7, 6, 
2017/3/26, 25, 37, 8, 5, 
2017/3/27, 35, 41, 9, 5, 
2017/3/28, 36, 37, 9, 5, 
2017/3/29, 39, 32, 7, 3, 
2017/3/30, 26, 35, 14, 5, 
2017/3/31, 38, 46, 15, 8, 
2016/10/1, 35, 42, 9, 2, 
2016/10/2, 25, 26, 4, 1, 
2016/10/3, 7, 32, 3, 4, 
2016/10/4, 14, 23, 3, 3, 
2016/10/5, 5, 18, 7, 3, 
2016/10/6, 10, 24, 11, 5, 
2016/10/7, 47, 12, 6, 4, 
2016/10/8, 21, 16, 5, 4, 
2016/10/9, 15, 23, 6, 3, 
2016/10/10, 19, 9, 5, 4, 
2016/10/11, 18, 17, 4, 3, 
2016/10/12, 9, 17, 6, 3, 
2016/10/13, 21, 25, 5, 3, 
2016/10/14, 21, 22, 4, 3, 
2016/10/15, 17, 20, 3, 3, 
2016/10/16, 17, 20, 5, 3, 
2016/10/17, 14, 12, 8, 5, 
2016/10/18, 31, 15, 10, 7, 
2016/10/19, 31, 8, 14, 4, 
2016/10/20, 32, 3, 11, 3, 
2016/10/21, 34, 13, 10, 3, 
2016/10/22, 41, 31, 6, 2, 
2016/10/23, 26, 15, 12, 5, 
2016/10/24, 40, 17, 8, 3, 
2016/10/25, 26, 25, 5, 1, 
2016/10/26, 20, 21, 12, 4, 
2016/10/27, 43, 20, 10, 6, 
2016/10/28, 44, 38, 2, , 
2016/10/29, 12, 37, 2, , 
2016/10/30, 13, 32, 4, 1, 
2016/10/31, 16, 19, 6, 3, 
2016/11/1, 24, 33, 4, 1, 
2016/11/2, 8, 27, 3, 1, 
2016/11/3, 10, 21, 12, 9, 
2016/11/4, 39, 19, 13, 11, 
2016/11/5, 44, 22, 5, 5, 
2016/11/6, 28, 23, 6, 3, 
2016/11/7, 21, 15, 8, 4, 
2016/11/8, 30, 15, 10, 7, 
2016/11/9, 58, 14, 13, 11, 
2016/11/10, 61, 11, 8, 3, 
2016/11/11, 36, 25, 4, 2, 
2016/11/12, 17, 20, 5, 4, 
2016/11/13, 29, 23, 6, 3, 
2016/11/14, 34, 30, 9, 8, 
2016/11/15, 36, 22, 8, 3, 
2016/11/16, 17, 14, 8, 4, 
2016/11/17, 20, 26, 10, 10, 
2016/11/18, 40, 19, 4, 6, 
2016/11/19, 37, 25, 11, 6, 
2016/11/20, 28, 21, 15, 7, 
2016/11/21, 27, 28, 14, 7, 
2016/11/22, 33, 18, 20, 8, 
2016/11/23, 59, 8, 15, 9, 
2016/11/24, 66, 19, 12, 3, 
2016/11/25, 36, 9, 13, 10, 
2016/11/26, 50, 31, 4, 3, 
2016/11/27, 14, 35, 4, 3, 
2016/11/28, 11, 28, 5, 3, 
2016/11/29, 18, 24, 9, 5, 
2016/11/30, 18, 20, 9, 3, 
2016/12/1, 8, 39, 3, 2, 
2016/12/2, 9, 31, 4, 2, 
2016/12/3, 16, 24, 9, 6, 
2016/12/4, 41, 27, 13, 15, 
2016/12/5, 64, 16, 10, 4, 
2016/12/6, 34, 21, 11, 7, 
2016/12/7, 39, 20, 8, 4, 
2016/12/8, 27, 17, 10, 4, 
2016/12/9, 23, 26, 6, 3, 
2016/12/10, 15, 33, 4, 3, 
2016/12/11, 13, 36, 4, 4, 
2016/12/12, 15, 14, 16, 14, 
2016/12/13, 58, 17, 8, 5, 
2016/12/14, 27, 25, 8, 3, 
2016/12/15, 23, 14, 14, 8, 
2016/12/16, 43, 17, 15, 11, 
2016/12/17, 55, 14, 9, 6, 
2016/12/18, 40, 3, 12, 10, 
2016/12/19, 47, 3, 18, 18, 
2016/12/20, 87, 12, 16, 12, 
2016/12/21, 65, 12, 11, 8, 
2016/12/22, 41, 7, 11, 6, 
2016/12/23, 37, 14, 10, 9, 
2016/12/24, 26, 34, 3, 3, 
2016/12/25, 12, 35, 2, 3, 
2016/12/26, 7, 40, 1, 2, 
2016/12/27, 11, 37, 2, 2, 
2016/12/28, 13, 27, 8, 5, 
2016/12/29, 36, 14, 14, 12, 
2016/12/30, 58, 14, 17, 18, 
2016/12/31, 69, 16, 15, 20, 
2017/1/1, 58, 16, 8, 7, 
2016/7/1, 14, 39, 6, 1, 
2016/7/2, 19, 48, 7, 1, 
2016/7/3, 8, 29, 2, , 
2016/7/4, 9, 43, 10, 1, 
2016/7/5, 19, 31, 3, , 
2016/7/6, 13, 32, 2, , 
2016/7/7, 11, 38, 9, 2, 
2016/7/8, 19, 30, 3, 1, 
2016/7/9, 10, 37, 4, 1, 
2016/7/10, 10, 48, 7, 2, 
2016/7/11, 19, 41, 6, 1, 
2016/7/12, 16, 38, 4, 1, 
2016/7/13, 9, 26, 4, 1, 
2016/7/14, 7, 24, 2, , 
2016/7/15, 7, 21, 3, 1, 
2016/7/16, 9, 29, 3, 1, 
2016/7/17, 14, 25, 3, 1, 
2016/7/18, 11, 20, 3, 1, 
2016/7/19, 11, 31, 4, 1, 
2016/7/20, 11, 4, 9, 1, 
2016/7/21, 18, 38, 7, 1, 
2016/7/22, 13, 38, 8, 2, 
2016/7/23, 20, 40, 4, 1, 
2016/7/24, 17, 35, 8, 2, 
2016/7/25, 25, 43, 5, 2, 
2016/7/26, 15, 40, 7, 1, 
2016/7/27, 13, 38, 5, 1, 
2016/7/28, 18, 36, 8, 2, 
2016/7/29, 20, 33, 7, 2, 
2016/7/30, 13, 20, 8, 3, 
2016/7/31, 21, 29, 3, 2, 
2016/8/1, 10, 36, 4, 2, 
2016/8/2, 10, 34, 5, 3, 
2016/8/3, 13, 38, 7, 4, 
2016/8/4, 18, 40, 8, 3, 
2016/8/5, 24, 21, 2, 2, 
2016/8/6, 13, 31, 4, 2, 
2016/8/7, 9, 42, 9, 4, 
2016/8/8, 20, 33, 5, 3, 
2016/8/9, 17, 23, 4, 2, 
2016/8/10, 9, 24, 4, 2, 
2016/8/11, 12, 32, 8, 3, 
2016/8/12, 22, 18, 5, 4, 
2016/8/13, 13, 31, 3, 2, 
2016/8/14, 12, 28, 3, 2, 
2016/8/15, 8, 27, 5, 3, 
2016/8/16, 15, 30, 7, 3, 
2016/8/17, 16, 38, 12, 5, 
2016/8/18, 30, 47, 14, 5, 
2016/8/19, 29, 52, 11, 4, 
2016/8/20, 27, 27, 5, 3, 
2016/8/21, 19, 28, 4, 2, 
2016/8/22, 14, 34, 4, 3, 
2016/8/23, 14, 29, 5, 3, 
2016/8/24, 16, 35, 6, 3, 
2016/8/25, 13, 42, 9, 4, 
2016/8/26, 21, 56, 12, 4, 
2016/8/27, 28, 49, 7, 5, 
2016/8/28, 27, 45, 4, 4, 
2016/8/29, 23, 33, 3, 3, 
2016/8/30, 14, 33, 10, 4, 
2016/8/31, 24, 50, 12, 5, 
2016/9/1, 35, 46, 11, 4, 
2016/9/2, 34, 50, 12, 4, 
2016/9/3, 37, 47, 6, 4, 
2016/9/4, 25, 25, 3, 3, 
2016/9/5, 8, 24, 5, 3, 
2016/9/6, 9, 34, 10, 2, 
2016/9/7, 20, 37, 20, 6, 
2016/9/8, 34, 54, 20, 6, 
2016/9/9, 40, 52, 16, 4, 
2016/9/10, 40, 50, 11, 4, 
2016/9/11, 38, 51, 14, 3, 
2016/9/12, 38, 53, 12, 3, 
2016/9/13, 36, 35, 8, 3, 
2016/9/14, 22, 35, 8, 3, 
2016/9/15, 29, 47, 10, 4, 
2016/9/16, 37, 29, 6, 3, 
2016/9/17, 27, 18, 5, 3, 
2016/9/18, 24, 22, 7, 3, 
2016/9/19, 22, 23, 9, 3, 
2016/9/20, 20, 21, 6, 2, 
2016/9/21, 18, 24, 6, 1, 
2016/9/22, 17, 29, 11, 1, 
2016/9/23, 29, 25, 9, 2, 
2016/9/24, 42, 31, 7, 1, 
2016/9/25, 33, 20, 9, 1, 
2016/9/26, 23, 27, 9, 1, 
2016/9/27, 25, 44, 9, 3, 
2016/9/28, 44, 41, 6, 2, 
2016/9/29, 18, 44, 12, 3, 
2016/9/30, 26, 50, 11, 3, 
2016/5/28, 34, 41, 10, 2, 
2016/5/29, 20, 32, 6, 2, 
2016/5/30, 16, 42, 5, 2, 
2016/5/31, 17, 31, 7, 2, 
2016/6/1, 13, 43, 7, 3, 
2016/6/2, 18, 32, 8, 2, 
2016/6/3, 18, 29, 5, 2, 
2016/6/4, 18, 46, 6, 2, 
2016/6/5, 21, 41, 8, 2, 
2016/6/6, 12, 40, 5, 2, 
2016/6/7, 18, 43, 7, 2, 
2016/6/8, 30, 52, 11, 4, 
2016/6/9, 18, 37, 4, 2, 
2016/6/10, 23, 39, 7, 3, 
2016/6/11, 15, 39, 5, 2, 
2016/6/12, 13, 45, 4, 2, 
2016/6/13, 17, 40, 3, 3, 
2016/6/14, 19, 36, 6, 4, 
2016/6/15, 19, 41, 6, 3, 
2016/6/16, 12, 35, 5, 3, 
2016/6/17, 21, 35, 4, 3, 
2016/6/18, 10, 39, 3, 3, 
2016/6/19, 16, 43, 7, 2, 
2016/6/20, 12, 27, 5, 2, 
2016/6/21, 16, 37, 8, 2, 
2016/6/22, 17, 40, 6, 2, 
2016/6/23, 17, 50, 7, 2, 
2016/6/24, 31, 47, 5, 2, 
2016/6/25, 31, 47, 6, 3, 
2016/6/26, 16, 31, 3, 3, 
2016/6/27, 13, 34, 3, 3, 
2016/6/28, 17, 39, 6, 3, 
2016/6/29, 27, 53, 12, 3, 
2016/6/30, 22, 45, 11, 1, 
2016/1/4, 53, 7, 12, 13, 
2016/1/5, 71, 6, 18, 27, 
2016/1/6, 88, 5, 10, 9, 
2016/1/7, 72, 14, 13, 10, 
2016/1/8, 41, 15, 17, 16, 
2016/1/9, 56, 7, 13, 12, 
2016/1/10, 65, 8, 18, 11, 
2016/1/11, 45, 13, 11, 6, 
2016/1/12, 27, 14, 8, 3, 
2016/1/13, 15, 22, 12, 8, 
2016/1/14, 39, 13, 13, 5, 
2016/1/15, 50, 17, 8, 6, 
2015/10/1, 31, 19, 19, 8, 
2015/10/2, 62, 27, 15, 7, 
2015/10/3, 50, 31, 7, 5, 
2015/10/4, 23, 39, 9, 3, 
2015/10/5, 35, 34, 12, 4, 
2015/10/6, 43, 21, 4, 5, 
2015/10/7, 26, 21, 8, 3, 
2015/10/8, 23, 23, 10, 4, 
2015/10/9, 28, 28, 6, 4, 
2015/10/10, 20, 27, 5, 2, 
2015/10/11, 19, 18, 8, 1, 
2015/10/12, 20, 10, 12, 5, 
2015/10/13, 43, 13, 6, 4, 
2015/10/14, 33, 16, 6, 10, 
2015/10/15, 31, 17, 9, 3, 
2015/10/16, 31, 9, 10, 3, 
2015/10/17, 24, 17, 7, 3, 
2015/10/18, 32, 14, 11, 6, 
2015/10/19, 56, 11, 8, 4, 
2015/10/20, 37, 15, 6, 2, 
2015/10/21, 21, 15, 9, 5, 
2015/10/22, 25, 23, 5, 3, 
2015/10/23, 19, 24, 8, 3, 
2015/10/24, 31, 18, 6, 4, 
2015/10/25, 28, 21, 9, 2, 
2015/10/26, 33, 19, 11, 4, 
2015/10/27, 39, 21, 8, 4, 
2015/10/28, 32, 15, 12, 7, 
2015/10/29, 49, 14, 16, 8, 
2015/10/30, 72, 12, 10, 4, 
2015/10/31, 60, 31, 8, 5, 
2015/11/1, 37, 29, 16, 10, 
2015/11/2, 42, 10, 30, 28, 
2015/11/3, 80, 22, 25, 19, 
2015/11/4, 115, 5, 14, 8, 
2015/11/5, 97, 3, 21, 11, 
2015/11/6, 115, 4, 14, 11, 
2015/11/7, 58, 25, 5, 3, 
2015/11/8, 15, 10, 11, 6, 
2015/11/9, 26, 22, 5, 6, 
2015/11/10, 9, 17, 4, 6, 
2015/11/11, 6, 31, 7, 7, 
2015/11/12, 16, 12, 11, 10, 
2015/11/13, 35, 24, 4, 7, 
2015/11/14, 10, 20, 4, 7, 
2015/11/15, 6, 15, 10, 9, 
2015/11/16, 20, 9, 11, 12, 
2015/11/17, 24, 23, 4, 8, 
2015/11/18, 41, 19, 6, 9, 
2015/11/19, 11, 24, 6, 9, 
2015/11/20, 13, 17, 7, 9, 
2015/11/21, 22, 15, 6, 10, 
2015/11/22, 24, 14, 11, 12, 
2015/11/23, 32, 16, 12, 15, 
2015/11/24, 44, 14, 15, 19, 
2015/11/25, 42, 10, 13, 17, 
2015/11/26, 55, 3, 11, 17, 
2015/11/27, 51, 10, 10, 17, 
2015/11/28, 41, 19, 4, 11, 
2015/11/29, 14, 27, 4, 9, 
2015/11/30, 10, 25, 3, 7, 
2015/12/1, 9, 19, 8, 8, 
2015/12/2, 18, 15, 13, 13, 
2015/12/3, 48, 12, 10, 13, 
2015/12/4, 39, 13, 8, 3, 
2015/12/5, 22, 16, 4, , 
2015/12/6, 15, 11, 10, 4, 
2015/12/7, 31, 3, 14, 17, 
2015/12/8, 48, 11, 9, 4, 
2015/12/9, 21, 16, 12, 6, 
2015/12/10, 40, 16, 9, 4, 
2015/12/11, 21, 19, 6, 1, 
2015/12/12, 15, 21, 5, 3, 
2015/12/13, 13, 21, 12, 5, 
2015/12/14, 28, 4, 15, 9, 
