date, pm25, pm10, o3, no2, so2, co
2023/5/17, 45, 10, , , , 
2023/5/18, 27, 14, , , , 
2023/5/19, 36, 21, , , , 
2023/5/20, 35, 18, , , , 
2023/5/21, 32, 23, , , , 
2023/5/22, 39, 27, , , , 
2023/5/23, 43, 26, , , , 
2023/5/24, 41, 41, , , , 
2023/5/25, 75, 28, , , , 
2023/5/26, 47, 18, , , , 
2023/5/27, 26, 20, , , , 
2023/5/28, 28, 25, , , , 
2023/5/29, 35, 23, , , , 
2023/5/30, 30, 20, , , , 
2023/5/31, 23, 29, , , , 
2023/6/1, 29, 24, , , , 
2023/6/2, 39, 9, , , , 
2023/6/3, 15, 14, , , , 
2023/6/4, 27, 18, , , , 
2023/6/5, 26, 27, , , , 
2023/6/6, 35, 29, , , , 
2023/6/7, 44, 16, , , , 
2023/6/8, 38, 24, , , , 
2023/6/9, 56, 20, , , , 
2023/6/10, 47, 19, , , , 
2023/6/11, 35, 17, , , , 
2023/6/12, 27, 12, , , , 
2023/6/13, 36, 21, , , , 
2023/6/14, 51, 22, , , , 
2023/6/15, 49, 25, , , , 
2023/6/16, 59, 18, , , , 
2023/6/17, 57, 33, , , , 
2023/6/18, 80, 26, , , , 
2023/6/19, 60, 27, , , , 
2023/6/20, 58, 31, , , , 
2023/6/21, 59, 23, , , , 
2023/6/22, 50, 22, , , , 
2023/6/23, 45, 13, , , , 
2023/6/24, 31, 14, , , , 
2023/6/25, 37, 20, , , , 
2023/6/26, 36, 19, , , , 
2023/6/27, 41, 12, , , , 
2023/6/28, 28, 15, , , , 
2023/6/29, 39, 15, , , , 
2023/6/30, 34, 18, , , , 
2023/1/2, 56, 12, , , , 
2023/1/3, 41, 16, , , , 
2023/1/4, 56, 4, , , , 
2023/1/5, 14, 10, , , , 
2023/1/6, 43, 26, , , , 
2023/1/7, 73, 16, , , , 
2023/1/8, 58, 20, , , , 
2023/1/9, 68, 28, , , , 
2023/1/10, 89, 17, , , , 
2023/1/11, 60, 20, , , , 
2023/1/12, 68, 15, , , , 
2023/1/13, 58, 15, , , , 
2023/1/14, 55, 11, , , , 
2023/1/15, 46, 14, , , , 
2023/1/16, 53, 18, , , , 
