date, pm25, pm10, o3, no2, so2, co
2017/11/5, 67, 42, 13, 16, 7, 6
2017/11/6, 93, 39, 10, 11, 5, 4
2017/11/7, 94, 29, 14, 9, 6, 3
2017/11/8, 72, 34, 9, 8, 5, 4
2017/11/9, 82, 42, 5, 12, 7, 5
2017/11/10, 107, 12, 25, 3, 5, 2
2017/11/11, 32, 17, 22, 7, 6, 3
2017/11/12, 49, 18, 14, 9, 5, 4
2017/11/13, 49, 23, 16, 8, 6, 3
2017/11/14, 61, 53, 5, 16, 7, 6
2017/11/15, 117, 56, 8, 17, 8, 8
2017/11/16, 130, 58, 3, 14, 12, 6
2017/11/17, 134, 30, 19, 7, 6, 3
2017/11/18, 77, 20, 20, 5, 6, 3
2017/11/19, 47, 11, 22, 4, 5, 2
2017/11/20, 29, 25, 14, 9, 5, 4
2017/11/21, 60, , , , , 
2017/11/23, 80, 54, 4, 19, 8, 9
2017/11/24, 121, 35, 15, 12, 7, 5
2017/11/25, 87, 23, 16, 5, 5, 3
2017/11/26, 55, 54, 6, 15, 6, 7
2017/11/27, 120, 42, 8, 15, 9, 5
2017/11/28, 99, 43, 4, 16, 7, 6
2017/11/29, 109, 25, 8, 13, 8, 5
2017/11/30, 72, 20, 14, 8, 5, 3
2017/12/1, 57, 47, 5, 13, 7, 6
2017/12/2, 124, 58, 5, 12, 10, 8
2017/12/3, 144, 31, 11, 9, 8, 4
2017/12/4, 82, 17, 18, 6, 7, 2
2017/12/5, 55, 10, 16, 4, 4, 2
2017/12/6, 30, 24, 16, 10, 5, 3
2017/12/7, 60, 34, 10, 16, 10, 5
2017/12/8, 83, 39, 15, 10, 8, 4
2017/12/9, 98, 20, 18, 6, 7, 3
2017/12/10, 53, 18, 18, 10, 9, 3
2017/12/11, 34, 23, 17, 11, 7, 3
2017/12/12, 42, 45, 16, 15, 7, 4
2017/12/13, 71, 26, 20, 12, 7, 4
2017/12/14, 57, 23, 15, 14, 7, 4
2017/12/15, 57, 26, 16, 6, 6, 2
2017/12/16, 64, 46, 11, 13, 8, 4
2017/12/17, 118, 60, 7, 13, 9, 6
2017/12/18, 141, 28, 14, 6, 6, 1
2017/12/19, 78, 44, 10, 11, 6, 3
2017/12/20, 118, 41, 5, 13, 6, 3
2017/12/21, 108, 16, 17, 5, 6, 1
2017/12/22, 48, 12, 20, 3, 5, 1
2017/12/23, 35, 9, 18, 2, 5, 1
2017/12/24, 24, 8, 17, 2, 4, 1
2017/12/25, 9, 31, 13, 12, 8, 4
2017/12/26, 85, 46, 13, 14, 8, 6
2017/12/27, 115, 20, 17, 9, 8, 2
2017/12/28, 55, 21, 12, 8, 5, 2
2017/12/29, 54, 49, 8, 14, 9, 5
2017/12/30, 131, , , , , 
2017/7/1, 30, 9, 28, 1, 3, 1
2017/7/2, 14, 15, 27, 3, 2, 1
2017/7/3, 23, 26, 34, 11, 3, 2
2017/7/4, 43, 24, 33, 9, 3, 2
2017/7/5, 42, 19, 34, 8, 2, 1
2017/7/6, 40, 27, 43, 13, 3, 2
2017/7/7, 58, 21, 42, 4, 3, 2
2017/7/8, 44, 18, 42, 6, 3, 2
2017/7/9, 42, 22, 37, 9, 3, 2
2017/7/10, 43, 18, 34, 5, 3, 2
2017/7/11, 31, 20, 42, 6, 3, 2
2017/7/12, 39, 13, 28, 3, 3, 1
2017/7/13, 19, 15, 32, 5, 2, 
2017/7/14, 32, 19, 30, 9, 3, 3
2017/7/15, 43, 17, 34, 6, 2, 2
2017/7/16, 44, 26, 28, 12, 3, 3
2017/7/17, 55, 18, 35, 10, 2, 2
2017/7/18, 46, 24, 43, 12, 3, 2
2017/7/19, 51, 24, 51, 8, 3, 2
2017/7/20, 42, 21, 31, 9, 2, 3
2017/7/21, 46, 25, 41, 12, 2, 4
2017/7/22, 54, 20, 40, 4, 2, 2
2017/7/23, 43, 20, 40, 9, 3, 3
2017/7/24, 40, 16, 27, 5, 3, 2
2017/7/25, 30, 13, 25, 5, 4, 1
2017/7/26, 24, 17, 36, 8, 2, 2
2017/7/27, 34, 16, 40, 6, 2, 5
2017/7/28, 29, 18, 38, 5, 1, 3
2017/7/29, 38, 29, 42, 7, 1, 4
2017/7/30, 62, 26, 49, 11, 1, 4
2017/7/31, 52, 32, 46, 15, 1, 4
2017/8/1, 69, 34, 47, 11, 2, 4
2017/8/2, 59, 33, 55, 12, 1, 4
2017/8/3, 59, 30, 45, 6, 2, 3
2017/8/4, 55, 23, 47, 7, 1, 3
2017/8/5, 42, 20, 34, 5, 1, 3
2017/8/6, 45, 14, 28, 9, 1, 2
2017/8/7, 28, 22, 33, 8, 1, 2
2017/8/8, 48, 22, 44, 8, 1, 3
2017/8/9, 50, 33, 48, 11, 1, 4
2017/8/10, 69, 29, 44, 8, 1, 3
2017/8/11, 52, 16, 30, 4, 5, 3
2017/8/12, 36, 10, 27, 4, 1, 2
2017/8/13, 32, 17, 29, 12, 1, 3
2017/8/14, 46, 14, 37, 5, , 2
2017/8/15, 30, 21, 51, 11, 1, 3
2017/8/16, 44, 19, 34, 8, 1, 3
2017/8/17, 45, 33, 47, 16, 1, 4
2017/8/18, 59, 21, 38, 6, 2, 3
2017/8/19, 38, 8, 20, 4, , 3
2017/8/20, 26, 15, 25, 4, 2, 2
2017/8/21, 40, 15, 27, 4, 1, 2
2017/8/22, 36, 11, 27, 4, 1, 2
2017/8/23, 30, 19, 40, 10, 1, 3
2017/8/24, 46, 33, 40, 14, 2, 4
2017/8/25, 74, 39, 31, 16, 1, 5
2017/8/26, 92, 21, 42, 5, 1, 3
2017/8/27, 53, 13, 33, 5, 1, 2
2017/8/28, 32, 19, 35, 11, 1, 3
2017/8/29, 44, 24, 44, 14, 1, 3
2017/8/30, 56, 31, 47, 18, 1, 4
2017/8/31, 66, 35, 38, 14, 2, 4
2017/9/1, 65, 7, 23, 3, 1, 3
2017/9/2, 21, 8, 20, 4, 1, 3
2017/9/3, 30, 9, 25, 3, 1, 2
2017/9/4, 26, 11, 22, 4, 1, 3
2017/9/5, 26, 10, 8, 4, 2, 3
2017/9/6, 44, , , , , 
2017/9/11, 52, 14, 20, 7, 2, 4
2017/9/12, 24, 14, 27, 5, 2, 3
2017/9/13, 23, 17, 31, 5, 2, 4
2017/9/14, 12, 12, 25, 6, 2, 3
2017/9/15, 19, 21, 13, 12, 2, 4
2017/9/16, 50, 21, 13, 7, 2, 4
2017/9/17, 62, 13, 31, 5, 1, 3
2017/9/18, 36, 33, 21, 18, 2, 5
2017/9/19, 69, 9, 28, 9, 1, 3
2017/9/20, 27, 10, 18, 6, 1, 3
2017/9/21, 34, 11, 10, 8, 1, 4
2017/9/22, 29, 17, 17, 7, 1, 4
2017/9/23, 43, 20, 14, 8, 1, 4
2017/9/24, 50, 20, 11, 11, 2, 4
2017/9/25, 52, 40, 21, 17, 3, 4
2017/9/26, 65, 33, 28, 12, 3, 3
2017/9/27, 55, 30, 26, 11, 2, 3
2017/9/28, 59, 32, 22, 13, 3, 4
2017/9/29, 68, 35, 24, 11, 3, 4
2017/9/30, 73, 37, 29, 9, 2, 4
2017/4/1, 82, 31, 42, 12, 4, 3
2017/4/2, 67, 29, 31, 8, 2, 2
2017/4/3, 58, 31, 26, 15, 3, 2
2017/4/4, 59, 32, 32, 16, 2, 3
2017/4/5, 71, 15, 28, 5, 2, 2
2017/4/6, 34, 15, 23, 7, 2, 3
2017/4/7, 49, 15, 27, 5, 2, 2
2017/4/8, 42, 29, 25, 8, 3, 3
2017/4/9, 75, 34, 34, 12, 4, 3
2017/4/10, 74, 20, 28, 5, 3, 1
2017/4/11, 35, 23, 22, 10, 3, 3
2017/4/12, 55, 11, 29, 4, 3, 2
2017/4/13, 28, 13, 28, 4, 3, 2
2017/4/14, 33, 37, 31, 10, 4, 4
2017/4/15, 86, 10, 29, 3, 3, 2
2017/4/16, 27, 29, 29, 11, 4, 4
2017/4/17, 78, 14, 24, 10, 2, 2
2017/4/18, 41, 14, 28, 7, 1, 2
2017/4/19, 38, 19, 28, 8, 3, 2
2017/4/20, 43, 31, 31, 7, 4, 2
2017/4/21, 83, 20, 29, 4, 4, 1
2017/4/22, 47, 14, 28, 4, 3, 1
