date, pm10, o3, no2, so2, co
2019/12/26, 20, 17, 4, 2, 5
2019/12/27, 19, 17, 3, 3, 4
2019/12/28, 16, 18, 6, 7, 5
2019/12/29, 30, , , , 
2019/7/1, 20, 39, 5, 1, 1
2019/7/2, 14, 32, 6, 2, 2
2019/7/3, 16, 37, 7, 2, 1
2019/7/4, 15, 30, 9, 1, 1
2019/7/5, 22, 44, 6, 2, 1
2019/7/6, 21, 30, 3, 2, 1
2019/7/7, 18, 31, 5, 1, 
2019/7/8, 11, 31, 5, 2, 
2019/7/9, 12, 26, 3, 1, 
2019/7/10, 13, 25, 7, 2, 1
2019/7/11, 12, 36, 7, 3, 1
2019/7/12, 19, 28, 6, 1, 1
2019/7/13, 21, 23, 5, 1, 1
2019/7/14, 28, 34, 6, 1, 1
2019/7/15, 14, 27, 5, 1, 1
2019/7/16, 17, 30, 5, 1, 1
2019/7/17, 12, 33, 9, 2, 2
2019/7/18, 19, 33, 11, 3, 3
2019/7/19, 27, 42, 9, 2, 2
2019/7/20, 26, 35, 6, 2, 3
2019/7/21, 24, 35, 6, 1, 2
2019/7/22, 20, 22, 7, 2, 2
2019/7/23, 26, 22, 6, 1, 2
2019/7/24, 16, 36, 8, 1, 2
2019/7/25, 25, 37, , 5, 3
2019/7/26, 28, 42, , 2, 2
2019/7/27, 25, 45, , 1, 2
2019/7/28, 20, 41, , 1, 2
2019/7/29, 25, 35, , 1, 2
2019/7/30, 27, 31, 4, , 2
2019/7/31, 24, 39, 5, 1, 1
2019/8/1, 19, 38, 6, 1, 1
2019/8/2, 17, 32, 5, 1, 1
2019/8/3, 19, 30, 4, 1, 1
2019/8/4, 14, 39, 5, 1, 1
2019/8/5, 15, 41, 5, 1, 2
2019/8/6, 15, 38, 4, 1, 2
2019/8/7, 15, 34, 4, 1, 1
2019/8/8, 16, 35, 9, 1, 2
2019/8/9, 20, 31, 7, 1, 2
2019/8/10, 16, 34, 5, , 1
2019/8/11, 15, 34, 6, 1, 2
2019/8/12, 21, 29, 7, , 1
2019/8/13, 15, 29, 8, 1, 1
2019/8/14, 13, 41, 8, 2, 2
2019/8/15, 19, 23, 10, 5, 4
2019/8/16, 20, 31, 7, 1, 2
2019/8/17, 18, 33, 6, 3, 3
2019/8/18, 14, 27, 9, 2, 2
2019/8/19, 18, 28, 7, 1, 2
2019/8/20, 23, 24, 6, 1, 1
2019/8/21, 13, 32, 7, 1, 1
2019/8/22, 17, 32, 9, 2, 2
2019/8/23, 25, 20, 9, 2, 2
2019/8/24, 34, 35, 7, 2, 2
2019/8/25, 25, 35, 10, 1, 3
2019/8/26, 29, 31, 10, , 3
2019/8/27, 28, 38, 11, 1, 2
2019/8/28, 31, 44, 9, 2, 2
2019/8/29, 34, 31, 11, 1, 2
2019/8/30, 28, 42, 8, 1, 2
2019/8/31, 33, 42, 7, 1, 2
2019/9/1, 27, 23, 6, , 1
2019/9/2, 15, 26, 8, , 1
2019/9/3, 15, 31, 13, 2, 2
2019/9/4, 22, 34, 10, 3, 3
2019/9/5, 21, 24, 7, 4, 1
2019/9/6, 16, 14, 8, 2, 2
2019/9/7, 28, 15, 5, , 1
2019/9/8, 21, 16, 7, 1, 2
2019/9/9, 13, 28, 7, 1, 1
2019/9/10, 13, 28, 13, 1, 3
2019/9/11, 40, 31, 10, 1, 3
2019/9/12, 43, 23, 8, 1, 2
2019/9/13, 28, 23, 6, 1, 2
2019/9/14, 29, 29, 4, 2, 3
2019/9/15, 24, 22, 8, 1, 2
2019/9/16, 25, 24, 4, 1, 2
2019/9/17, 18, 23, 4, 2, 1
2019/9/18, 20, 20, 6, 1, 2
2019/9/19, 21, 19, 9, 3, 3
2019/9/20, 37, 29, 8, 4, 4
2019/9/21, 30, 26, 10, 4, 4
2019/9/22, 36, 16, 13, 2, 5
2019/9/23, 45, 17, 8, 2, 3
2019/9/24, 52, 14, 10, 1, 5
2019/9/25, 50, 17, 9, 1, 3
2019/9/26, 32, 14, 10, 3, 4
2019/9/27, 31, 18, 4, 1, 3
2019/9/28, 29, 22, 3, 2, 2
2019/9/29, 13, 23, 3, 1, 2
2019/9/30, 14, 25, 5, 2, 3
2019/4/1, 21, 33, 6, 4, 3
2019/4/2, 27, 40, 9, 6, 3
2019/4/3, 38, 41, 7, 6, 2
2019/4/4, 39, 38, 11, 5, 1
2019/4/5, 42, 23, 11, 6, 3
2019/4/6, 57, 34, 8, 3, 4
2019/4/7, 41, 38, 15, 6, 7
2019/4/8, 56, 32, 13, 7, 6
2019/4/9, 50, 28, 8, 4, 2
2019/4/10, 32, 27, 9, 6, 3
2019/4/11, 34, 24, 8, 4, 2
2019/4/12, 36, 19, 8, 4, 3
2019/4/13, 48, 37, 7, 5, 3
2019/4/14, 36, 35, 10, 8, 4
2019/4/15, 36, 37, 10, 6, 4
2019/4/16, 35, 31, 12, 5, 3
2019/4/17, 40, 38, 15, 6, 8
2019/4/18, 56, 41, 12, 7, 7
2019/4/19, 45, 43, 9, 7, 5
2019/4/20, 37, 40, 8, 5, 5
2019/4/21, 33, 37, 4, 3, 3
2019/4/22, 24, 39, 4, 3, 2
2019/4/23, 21, 38, 6, 2, 2
2019/4/24, 31, 43, 9, 2, 2
2019/4/25, 37, 41, 7, 2, 2
2019/4/26, 39, 27, 5, 2, 2
2019/4/27, 33, 28, 5, 1, 2
2019/4/28, 19, 25, 6, 1, 1
2019/4/29, 17, 32, 9, 4, 2
2019/4/30, 29, 47, 5, 1, 3
2019/5/1, 29, 48, 5, 1, 1
2019/5/2, 25, 31, 7, 2, 2
2019/5/3, 31, 36, 6, 2, 4
2019/5/4, 22, 30, 4, 3, 2
2019/5/5, 17, 33, 7, 5, 2
2019/5/6, 16, 31, 9, 4, 2
2019/5/7, 30, 40, 8, 5, 6
2019/5/8, 37, 34, 10, 3, 1
2019/5/9, 31, 23, 8, 2, 3
2019/5/10, 23, 41, 8, 2, 3
2019/5/11, 23, 28, 6, 1, 2
2019/5/12, 30, 29, 7, 3, 3
2019/5/13, 20, 23, 7, 3, 3
2019/5/14, 21, 15, 5, 2, 2
2019/5/15, 15, 15, 8, 2, 2
2019/5/16, 27, 22, 11, 2, 3
2019/5/17, 45, 35, 8, 1, 5
2019/5/18, 37, 37, 7, 1, 3
2019/5/19, 27, 40, 7, 1, 2
2019/5/20, 20, 35, 8, 3, 3
2019/5/21, 19, 32, 3, , 1
2019/5/22, 15, 22, 4, , 2
2019/5/23, 11, 40, 6, 1, 2
2019/5/24, 18, 44, 7, 1, 2
2019/5/25, 29, 45, 5, 1, 2
2019/5/26, 28, 43, 8, 3, 2
2019/5/27, 26, 30, 6, 1, 1
2019/5/28, 31, 31, 3, 1, 2
2019/5/29, 12, 26, 10, 4, 3
2019/5/30, 22, 44, 9, 3, 3
2019/5/31, 23, 34, 7, 1, 1
2019/6/1, 30, 43, 5, 1, 2
2019/6/2, 29, 41, 6, , 1
2019/6/3, 20, 47, 7, 2, 1
2019/6/4, 23, 46, 6, 1, 
2019/6/5, 27, 45, 6, 1, 1
2019/6/6, 22, 42, 8, 1, 1
2019/6/7, 24, 19, 9, 2, 2
2019/6/8, 31, 46, 4, 2, 1
2019/6/9, 24, 49, 7, , 1
2019/6/10, 26, 49, 9, 1, 1
2019/6/11, 29, 45, 7, 1, 1
2019/6/12, 28, 48, 7, 2, 1
2019/6/13, 32, 63, 8, 2, 2
2019/6/14, 39, 52, 5, 1, 2
2019/6/15, 34, 41, 3, 1, 1
2019/6/16, 23, 41, 7, 3, 2
2019/6/17, 15, 53, 7, 3, 1
2019/6/18, 26, 49, 9, 2, 1
2019/6/19, 28, 41, 4, 1, 2
2019/6/20, 21, 49, 6, 1, 2
2019/6/21, 17, 40, 4, 1, 1
2019/6/22, 21, 44, 3, 2, 2
2019/6/23, 12, 44, 6, 3, 2
2019/6/24, 22, 42, 7, 1, 1
2019/6/25, 29, 46, 5, 1, 1
2019/6/26, 26, 49, 3, 1, 1
2019/6/27, 23, 35, 5, 2, 1
2019/6/28, 18, 40, 6, 1, 1
2019/6/29, 18, 46, 4, 2, 1
2019/6/30, 20, 48, 4, 1, 1
2019/1/1, 24, 25, 2, 2, 2
2019/1/2, 11, 23, 4, 3, 3
2019/1/3, 18, 21, 7, 3, 2
2019/1/4, 26, 18, 6, 4, 2
2019/1/5, 29, 22, 3, 5, 1
2019/1/6, 16, 10, 20, 24, 11
2019/1/7, 113, 13, 8, 3, 1
2019/1/8, 20, 13, 17, 9, 6
2019/1/9, 71, 11, 10, 7, 5
2019/1/10, 53, 19, 8, 5, 4
2019/1/11, 42, 16, 8, 5, 3
2019/1/12, 29, 16, 5, 3, 2
2019/1/13, 14, 26, 3, 3, 1
2019/1/14, 12, 24, 5, 3, 3
2019/1/15, 23, 14, 7, 3, 3
2019/1/16, 22, 19, 6, 4, 2
2019/1/17, 16, 21, 7, 3, 3
2019/1/18, 31, 10, 21, 23, 11
2019/1/19, 132, 8, 20, 21, 12
2019/1/20, 129, 1, 23, 28, 11
2019/1/21, 129, 6, 28, 23, 13
2019/1/22, 126, 20, 9, 5, 3
2019/1/23, 45, 18, 8, 9, 4
2019/1/24, 43, 12, 10, 9, 4
2019/1/25, 55, 12, 11, 9, 4
2019/1/26, 48, 15, 11, 11, 4
2019/1/27, 41, 7, 22, 17, 8
2019/1/28, 76, 12, 13, 9, 5
2019/1/29, 50, 9, 19, 20, 8
2019/1/30, 160, 11, 22, 25, 16
2019/1/31, 164, 20, 19, 15, 11
2019/2/1, 84, 21, 11, 15, 4
2019/2/2, 77, 5, 8, 8, 10
2019/2/3, 88, 13, 9, 5, 2
2019/2/4, 34, 13, 17, 12, 7
2019/2/5, 64, 11, 22, 15, 7
2019/2/6, 79, 26, 11, 8, 4
2019/2/7, 31, 23, 10, 6, 3
2019/2/8, 42, 22, 9, 6, 4
2019/2/9, 34, 22, 8, 7, 3
2019/2/10, 39, 21, 4, 2, 1
2019/2/11, 14, 22, 4, 2, 2
2019/2/12, 20, 18, 9, 4, 3
2019/2/13, 43, 11, 7, 3, 2
2019/2/14, 28, 15, 14, 8, 5
2019/2/15, 64, 17, 14, 9, 4
2019/2/16, 46, 22, 12, 9, 2
2019/2/17, 44, 28, 13, 8, 3
2019/2/18, 49, 31, 13, 10, 4
2019/2/19, 55, 23, 7, 4, 2
2019/2/20, 36, 22, 6, 3, 2
2019/2/21, 33, 24, 5, 3, 2
2019/2/22, 22, 21, 10, 10, 4
2019/2/23, 47, 21, 14, 17, 8
2019/2/24, 92, 19, 14, 11, 5
2019/2/25, 54, 20, 8, 4, 2
2019/2/26, 44, 22, 9, 3, 3
2019/2/27, 41, 31, 8, 4, 2
2019/2/28, 30, 19, 9, 3, 2
2019/3/1, 60, 16, 14, 9, 6
2019/3/2, 65, 22, 6, 2, 1
2019/3/3, 26, 32, 5, 2, 1
2019/3/4, 13, 30, 3, 1, 1
2019/3/5, 15, 24, 9, 5, 2
2019/3/6, 32, 28, 7, 4, 2
2019/3/7, 23, 29, 4, 2, 1
2019/3/8, 15, 29, 3, 1, 1
2019/3/9, 12, 31, 1, 1, 1
2019/3/10, 10, 30, 4, 1, 2
2019/3/11, 17, 26, 6, 3, 2
2019/3/12, 36, 26, 5, 2, 2
2019/3/13, 25, 27, 4, 2, 1
2019/3/14, 14, 28, 4, 2, 1
2019/3/15, 14, 32, 2, 2, 1
2019/3/16, 15, 35, 5, 4, 1
2019/3/17, 19, 27, 6, 3, 1
2019/3/18, 23, 28, 11, 8, 5
2019/3/19, 72, 26, 16, 12, 9
2019/3/20, 96, 18, 19, 11, 7
2019/3/21, 96, 14, 15, 10, 7
2019/3/22, 92, 21, 15, 15, 8
2019/3/23, 115, 25, 5, 4, 5
2019/3/24, 35, 27, 5, 2, 1
2019/3/25, 22, 30, 4, 1, 2
2019/3/26, 15, 28, 10, 5, 2
2019/3/27, 41, 17, 11, 5, 4
2019/3/28, 68, 20, 15, 10, 14
2019/3/29, 118, 28, 15, 15, 14
2019/3/30, 110, 33, 8, 6, 5
2019/3/31, 38, 33, 6, 4, 3
2018/10/1, 40, 22, 4, 2, 2
2018/10/2, 17, 27, 3, 1, 1
2018/10/3, 12, 24, 9, 2, 3
2018/10/4, 33, 25, 14, 4, 5
2018/10/5, 39, 34, 11, 4, 6
2018/10/6, 48, 34, 6, 4, 2
2018/10/7, 33, 17, 11, 5, 5
2018/10/8, 43, 9, 16, 5, 9
2018/10/9, 73, 26, 14, 2, 7
2018/10/10, 49, 27, 16, 3, 3
2018/10/11, 44, 27, 18, 4, 5
2018/10/12, 61, 22, 17, 4, 8
2018/10/13, 63, 29, 12, 3, 5
2018/10/14, 53, 26, 20, 8, 6
2018/10/15, 62, 18, 20, 7, 7
2018/10/16, 70, 12, 20, 6, 8
2018/10/17, 108, 9, 15, 3, 12
2018/10/18, 105, 15, 10, 2, 6
2018/10/19, 73, 17, 7, 4, 3
2018/10/20, 49, 17, 7, 4, 4
2018/10/21, 48, 15, 11, 4, 9
2018/10/22, 62, 20, 6, 1, 2
2018/10/23, 16, 28, 3, 2, 2
2018/10/24, 9, 22, 6, 2, 2
2018/10/25, 15, 23, 12, 4, 4
2018/10/26, 36, 15, 8, 2, 3
2018/10/27, 37, 18, 6, 3, 3
2018/10/28, 27, 8, 10, 4, 4
2018/10/29, 38, 31, 3, 2, 1
2018/10/30, 15, 27, 13, 5, 3
2018/10/31, 28, 31, 5, 4, 2
2018/11/1, 34, 22, 13, 5, 4
2018/11/2, 82, 10, 8, 3, 5
2018/11/3, 49, 6, 6, 1, 3
2018/11/4, 30, 8, 12, 5, 6
2018/11/5, 51, 26, 15, 7, 5
2018/11/6, 44, 25, 13, 6, 4
2018/11/7, 36, 13, 16, 9, 12
2018/11/8, 128, 5, 17, 10, 15
2018/11/9, 166, 11, 17, 11, 19
2018/11/10, 155, 20, 10, 5, 9
2018/11/11, 55, 12, 15, 11, 10
2018/11/12, 71, 21, 11, 9, 11
2018/11/13, 65, 20, 9, 4, 3
2018/11/14, 30, 13, 14, 9, 6
2018/11/15, 53, 8, 9, 5, 4
2018/11/16, 27, 14, 10, 9, 3
2018/11/17, 46, 10, 12, 11, 5
2018/11/18, 61, 14, 10, 8, 3
2018/11/19, 43, 12, 7, 5, 2
2018/11/20, 31, 12, 8, 7, 3
2018/11/21, 34, 9, 11, 5, 3
2018/11/22, 46, , 13, 10, 6
2018/11/23, 82, 6, 10, 6, 6
2018/11/24, 52, 5, 10, 10, 6
2018/11/25, 53, 6, 10, 6, 6
2018/11/26, 39, 13, 9, 8, 4
2018/11/27, 38, 11, 14, 10, 4
2018/11/28, 57, 10, 16, 9, 5
2018/11/29, 89, 9, 18, 20, 13
2018/11/30, 149, 9, 10, 11, 7
2018/12/1, 61, 8, 6, 4, 3
2018/12/2, 31, 3, 8, 4, 3
2018/12/3, 24, 19, 8, 4, 4
2018/12/4, 26, 18, 16, 11, 8
2018/12/5, 98, 14, 14, 12, 15
2018/12/6, 86, 16, 8, 4, 2
2018/12/7, 23, 23, 5, 3, 3
2018/12/8, 20, 23, 4, 3, 2
2018/12/9, 13, 23, 5, 3, 2
2018/12/10, 19, 18, 8, 3, 3
2018/12/11, 23, 6, 11, 6, 4
2018/12/12, 43, 11, 11, 6, 6
2018/12/13, 55, 7, 14, 11, 5
2018/12/14, 57, 12, 8, 8, 4
2018/12/15, 35, 9, 9, 10, 4
2018/12/16, 45, 11, 12, 8, 5
2018/12/17, 48, 2, 19, 20, 9
2018/12/18, 91, 4, 22, 13, 8
2018/12/19, 91, 11, 14, 11, 7
2018/12/20, 65, 13, 11, 6, 4
2018/12/21, 35, 18, 5, 3, 2
2018/12/22, 17, 15, 7, 4, 5
2018/12/23, 26, 19, 4, 3, 4
2018/12/24, 21, 20, 3, 4, 2
2018/12/25, 20, 20, 3, 3, 2
2018/12/26, 17, 10, 9, 5, 4
2018/12/27, 32, 12, 8, 5, 4
2018/12/28, 29, 17, 8, 4, 3
2018/12/29, 31, 19, 5, 3, 2
2018/12/30, 15, , , , 
2018/7/1, 9, 29, 5, 2, 1
2018/7/2, 11, 39, 8, 2, 1
2018/7/3, 16, 49, 11, 2, 1
2018/7/4, 21, 62, 11, 3, 2
2018/7/5, 27, 44, 6, 2, 
2018/7/6, 22, 39, 5, 2, 2
2018/7/7, 17, 35, 4, 1, 2
2018/7/8, 20, 39, 7, 2, 1
2018/7/9, 19, 32, 7, 2, 1
2018/7/10, 19, 20, 8, 1, 2
2018/7/11, 25, 31, 5, 2, 2
2018/7/12, 16, 32, 4, 1, 1
2018/7/13, 14, 38, 3, 1, 1
2018/7/14, 17, 37, 4, 1, 2
2018/7/15, 15, 36, 6, 1, 1
2018/7/16, 17, 23, 4, , 1
2018/7/17, 15, 22, 3, , 1
2018/7/18, 12, 23, 4, , 1
2018/7/19, 16, 33, 5, 1, 2
2018/7/20, 23, 49, 8, 1, 2
2018/7/21, 33, 44, 8, 2, 2
2018/7/22, 38, 41, 8, 2, 1
2018/7/23, 24, 48, 6, 2, 1
2018/7/24, 27, 37, 7, 1, 1
2018/7/25, 25, 29, 8, 3, 1
2018/7/26, 24, 34, 8, 3, 2
2018/7/27, 21, 39, 6, 1, 2
2018/7/28, 23, 48, 5, 1, 2
2018/7/29, 20, 42, 8, 3, 2
2018/7/30, 25, 38, 7, 2, 2
2018/7/31, 25, 39, 6, 3, 1
2018/8/1, 23, 46, 7, 1, 2
2018/8/2, 27, 55, 9, 2, 2
2018/8/3, 29, 49, 8, 1, 2
2018/8/4, 30, 42, 5, 1, 1
2018/8/5, 22, 32, 8, 2, 1
2018/8/6, 16, 42, 11, 2, 1
2018/8/7, 60, 44, 7, 1, 1
2018/8/8, 28, 51, 13, 2, 2
2018/8/9, 32, 36, 8, 2, 1
2018/8/10, 18, 32, 5, 2, 1
2018/8/11, 14, 41, 5, 1, 1
2018/8/12, 16, 44, 8, 2, 1
2018/8/13, 23, 36, 10, 2, 1
2018/8/14, 20, 30, 6, 2, 1
2018/8/15, 16, 33, 9, 2, 1
2018/8/16, 20, 44, 8, 1, 1
2018/8/17, 27, 48, 9, 2, 1
2018/8/18, 30, 54, 9, 2, 1
2018/8/19, 30, 50, 12, 2, 2
2018/8/20, 30, 30, 8, 1, 1
2018/8/21, 21, 45, 8, 2, 1
2018/8/22, 26, 49, 11, 2, 1
2018/8/23, 33, 43, 11, 4, 2
2018/8/24, 34, 24, 6, 2, 3
2018/8/25, 21, 23, 5, 1, 1
2018/8/26, 9, 31, 10, 2, 2
2018/8/27, 18, 28, 9, 2, 1
2018/8/28, 18, 41, 9, 1, 2
2018/8/29, 27, 46, 8, 2, 2
2018/8/30, 24, 39, 7, 2, 1
2018/8/31, 21, 34, 7, 2, 2
2018/9/1, 29, 24, 5, 1, 2
2018/9/2, 28, 38, 9, 2, 3
2018/9/3, 26, 16, 12, 2, 2
2018/9/4, 34, 34, 8, 2, 2
2018/9/5, 25, 27, 13, 4, 2
2018/9/6, 28, 38, 15, 2, 3
2018/9/7, 39, 26, 9, 2, 1
2018/9/8, 32, 34, 11, 3, 3
2018/9/9, 29, 36, 16, 3, 3
2018/9/10, 34, 33, 15, 5, 2
2018/9/11, 29, 41, 13, 4, 3
2018/9/12, 26, 39, 14, 5, 5
2018/9/13, 30, 14, 7, , 
2018/9/14, 19, 25, 6, , 1
2018/9/15, 15, 28, 8, , 2
2018/9/16, 19, 39, 11, 1, 2
2018/9/17, 27, 41, 13, 3, 3
2018/9/18, 29, 43, 13, 3, 2
2018/9/19, 32, 41, 18, 3, 3
2018/9/20, 37, 47, 11, 3, 3
2018/9/21, 37, 29, 5, 1, 1
2018/9/22, 14, 26, 4, 1, 1
2018/9/23, 11, 28, 3, 1, 1
2018/9/24, 9, 24, 7, 1, 2
2018/9/25, 26, 31, 7, 1, 2
2018/9/26, 20, 25, 13, 4, 1
2018/9/27, 27, 35, 7, 1, 1
2018/9/28, 17, 22, 7, 2, 3
2018/9/29, 32, 26, 11, 4, 7
2018/9/30, 54, 26, 9, 3, 6
2018/4/1, 21, 42, 5, 3, 
2018/4/2, 23, 36, 16, 10, 
2018/4/3, 47, 34, 15, 9, 
2018/4/4, 43, 30, 6, 3, 
2018/4/5, 20, 31, 8, 4, 
2018/4/6, 23, 39, 12, 6, 
2018/4/7, 38, 37, 6, 4, 
2018/4/8, 31, 39, 11, 5, 
2018/4/9, 30, 36, 10, 3, 
2018/4/10, 33, 36, 15, 3, 
2018/4/11, 33, 42, 16, 4, 
2018/4/12, 38, 36, 10, 3, 
2018/4/13, 36, 44, 9, 2, 
2018/4/14, 21, 43, 8, 3, 
2018/4/15, 35, 24, 12, 2, 
2018/4/16, 44, 34, 6, 1, 
2018/4/17, 33, 42, 8, 1, 
2018/4/18, 32, 39, 8, 1, 
2018/4/19, 29, 34, 17, 3, 
2018/4/20, 31, 51, 8, 4, 
2018/4/21, 28, 46, 7, 5, 
2018/4/22, 21, 30, 13, 3, 
2018/4/23, 37, 38, 7, 1, 
2018/4/24, 24, 45, 6, 2, 
2018/4/25, 22, 30, 7, 1, 
2018/4/26, 20, 38, 10, 2, 
2018/4/27, 21, 40, 9, 1, 
2018/4/28, 28, 42, 7, 3, 
2018/4/29, 32, 41, 6, 2, 
2018/4/30, 35, 44, 5, 2, 
2018/5/1, 28, 42, 6, 2, 
2018/5/2, 31, 43, 4, 2, 
2018/5/3, 35, 36, 4, , 
2018/5/4, 26, 43, 6, 3, 
2018/5/5, 16, 42, 3, 3, 
2018/5/6, 17, 41, 8, 4, 1
2018/5/7, 21, 33, 9, 3, 1
2018/5/8, 38, 25, 8, 2, 2
2018/5/9, 31, 29, 9, 1, 2
2018/5/10, 25, 27, 9, 2, 3
2018/5/11, 49, 30, 8, 1, 3
2018/5/12, 42, 46, 4, 1, 4
2018/5/13, 19, 39, 4, 2, 1
2018/5/14, 20, 30, 10, 3, 1
2018/5/15, 28, 29, 8, 1, 3
2018/5/16, 26, 26, 4, 1, 1
2018/5/17, 18, 29, 4, 1, 2
2018/5/18, 26, 28, 6, 1, 2
2018/5/19, 27, 39, 3, 2, 3
2018/5/20, 17, 40, 6, 3, 2
2018/5/21, 17, 41, 12, 2, 2
2018/5/22, 27, 41, 8, 2, 1
2018/5/23, 27, 47, 6, 3, 2
2018/5/24, 22, 40, 7, 3, 2
2018/5/25, 25, 42, 9, 4, 2
2018/5/26, 28, 51, 6, 2, 2
2018/5/27, 29, 50, 4, 1, 2
2018/5/28, 26, 42, 7, 2, 1
2018/5/29, 26, 40, 10, 1, 1
2018/5/30, 25, 53, 7, 2, 2
2018/5/31, 34, 43, 7, 1, 2
2018/6/1, 28, 31, 5, 1, 2
2018/6/2, 19, 35, 3, 3, 2
2018/6/3, 19, 42, 6, 1, 2
2018/6/4, 25, 41, 7, 1, 2
2018/6/5, 25, 36, 4, 4, 2
2018/6/6, 19, 42, 6, 2, 2
2018/6/7, 18, 39, 10, 2, 1
2018/6/8, 24, 37, 6, 1, 1
2018/6/9, 24, 36, 4, , 2
2018/6/10, 22, 40, 8, , 2
2018/6/11, 27, 29, 10, 1, 1
2018/6/12, 27, 22, 10, 3, 2
2018/6/13, 26, 30, 4, 1, 1
2018/6/14, 14, 35, 8, 2, 1
2018/6/15, 18, 35, 10, 2, 1
2018/6/16, 23, 40, 6, 2, 1
2018/6/17, 25, 37, 7, 2, 1
2018/6/18, 23, 37, 7, 2, 2
2018/6/19, 18, 36, 13, 2, 1
2018/6/20, 26, 48, 8, 2, 2
2018/6/21, 29, 25, 5, 1, 2
2018/6/22, 14, 25, 3, 1, 1
2018/6/23, 13, 20, 2, 1, 
2018/6/24, 9, 28, 5, 2, 2
2018/6/25, 11, 16, 5, 1, 2
2018/6/26, 15, 27, 10, 4, 
2018/6/27, 14, 23, 7, 1, 1
2018/6/28, 18, 40, 7, 3, 2
2018/6/29, 21, 27, 2, 1, 2
2018/6/30, 13, 23, 2, 1, 1
2018/1/1, 28, 17, 10, 8, 
2018/1/2, 37, 24, 8, 5, 
2018/1/3, 21, 22, 7, 5, 
2018/1/4, 21, 21, 5, 4, 
2018/1/5, 18, 15, 11, 16, 
2018/1/6, 87, 10, 9, 9, 
2018/1/7, 53, 7, 9, 6, 
2018/1/8, 31, 9, 12, 6, 
2018/1/9, 36, 6, 16, 14, 
2018/1/10, 80, 3, 11, 8, 
2018/1/11, 60, 12, 7, 6, 
2018/1/12, 37, 17, 3, 3, 
2018/1/13, 20, 15, 6, 6, 
2018/1/14, 33, 11, 14, 19, 
2018/1/15, 123, 12, 9, 8, 
2018/1/16, 34, 19, 10, 6, 
2018/1/17, 33, 27, 6, 5, 
2018/1/18, 18, 24, 11, 7, 
2018/1/19, 34, 16, 13, 10, 
2018/1/20, 50, 15, 11, 14, 
2018/1/21, 72, 22, 13, 10, 
2018/1/22, 57, 5, 21, 16, 
2018/1/23, 75, 15, 11, 5, 
2018/1/24, 33, 25, 9, 8, 
2018/1/25, 33, 19, 13, 12, 
2018/1/26, 53, 7, 14, 12, 
2018/1/27, 91, 18, 7, 4, 
2018/1/28, 32, 17, 7, 5, 
2018/1/29, 23, 26, 4, 3, 
2018/1/30, 19, 20, 11, 9, 
2018/1/31, 32, 17, 13, 7, 
2018/2/1, 48, 14, 14, 8, 
2018/2/2, 57, 12, 14, 13, 
2018/2/3, 71, 14, 5, 2, 
2018/2/4, 31, 20, 9, 7, 
2018/2/5, 44, 18, 18, 23, 
2018/2/6, 126, 9, 19, 15, 
2018/2/7, 74, 18, 11, 9, 
2018/2/8, 70, 18, 19, 16, 
2018/2/9, 148, 11, 22, 20, 
2018/2/10, 145, 16, 17, 19, 
2018/2/11, 85, 17, 19, 17, 
2018/2/12, 95, 13, 16, 15, 
2018/2/13, 68, 15, 15, 12, 
2018/2/14, 61, 16, 16, 13, 
2018/2/15, 61, 25, 15, 9, 
2018/2/16, 51, 14, 18, 18, 
2018/2/17, 80, 20, 11, 13, 
2018/2/18, 81, 27, 16, 20, 
2018/2/19, 116, 17, 19, 17, 
2018/2/20, 77, 22, 15, 18, 
2018/2/21, 68, 20, 10, 11, 
2018/2/22, 56, 20, 12, 13, 
2018/2/23, 60, 25, 8, 9, 
2018/2/24, 53, 24, 10, 18, 
2018/2/25, 97, 23, 15, 19, 
2018/2/26, 78, 29, 7, 8, 
2018/2/27, 44, 25, 12, 11, 
2018/2/28, 58, 29, 17, 22, 
2018/3/1, 106, 33, 16, 15, 
2018/3/2, 71, 31, 22, 27, 
2018/3/3, 127, 37, 23, 37, 
2018/3/4, 253, 39, 26, 25, 
2018/3/5, 113, 16, 31, 24, 
2018/3/6, 135, 26, 11, 4, 
2018/3/7, 47, 27, 13, 5, 
2018/3/8, 42, 32, 14, 10, 
2018/3/9, 51, 29, 16, 19, 
2018/3/10, 84, 35, 14, 13, 
2018/3/11, 52, 30, 8, 5, 
2018/3/12, 21, 29, 7, 3, 
2018/3/13, 24, 16, 13, 5, 
2018/3/14, 42, 20, 12, 5, 
2018/3/15, 41, 22, 11, 4, 
2018/3/16, 35, 34, 4, 4, 
2018/3/17, 23, 37, 2, 4, 
2018/3/18, 22, 31, 8, 8, 
2018/3/19, 39, 35, 12, 11, 
2018/3/20, 60, 34, 11, 10, 
2018/3/21, 58, 34, 13, 10, 
2018/3/22, 49, 16, 19, 16, 
2018/3/23, 88, 41, 12, 8, 
2018/3/24, 53, 40, 7, 6, 
2018/3/25, 37, 34, 15, 14, 
2018/3/26, 77, 26, 10, 6, 
2018/3/27, 46, 33, 13, 8, 
2018/3/28, 49, 28, 11, 5, 
2018/3/29, 39, 36, 11, 9, 
2018/3/30, 41, 32, 7, 5, 
2018/3/31, 29, 35, 4, 1, 
2017/10/1, 49, 36, 11, 6, 
2017/10/2, 39, 25, 10, 1, 
2017/10/3, 39, 22, 7, 2, 
